"month","site_no","NO3_Estimate","NO3_Upper","NO3_Lower"
"2010-01","usgs08164390",23009.843468120154,34481.379190515865,15343.87602644614
"2010-02","usgs08164390",17340.431429657467,25766.458176729917,11572.01555635103
"2010-03","usgs08164390",2616.207578470674,3401.1272216060615,1998.9274918890258
"2010-04","usgs08164390",1233.6320853848945,1571.2214637590396,971.3200318973988
"2010-05","usgs08164390",3540.6969756558874,4900.271364951747,2551.8661404165273
"2010-06","usgs08164390",3062.179792914895,4502.8007946232565,2109.2602437568376
"2010-07","usgs08164390",5187.896865539412,7812.081725919552,3484.187363279053
"2010-08","usgs08164390",64.65376310654484,95.9942401231505,43.93957637335568
"2010-09","usgs08164390",6197.269245886015,9584.93693165748,4037.1018573015476
"2010-10","usgs08164390",29.60206359159328,49.49144264819603,18.200140589488033
"2010-11","usgs08164390",35.472633229033924,56.59447583028936,22.419368497043013
"2010-12","usgs08164390",52.87139691509131,81.33643847197818,34.22449936731927
"2011-01","usgs08164390",2363.325603057317,3283.656094817114,1693.9557226561567
"2011-02","usgs08164390",173.98746429643788,255.15360925885977,117.17195917963345
"2011-03","usgs08164390",150.1956721422982,224.27579866844866,101.10524982805116
"2011-04","usgs08164390",80.92135902830059,122.82830990990539,54.106361352128694
"2011-05","usgs08164390",60.6425432259122,94.73857263473697,38.68498410408175
"2011-06","usgs08164390",29.35319768421884,50.26792175610031,17.168199708151835
"2011-07","usgs08164390",1.0112980335866675,2.0564007006471035,0.5003302888860844
"2011-08","usgs08164390",0.006392059773096213,0.013969563632566148,0.0029666219235282973
"2011-09","usgs08164390",0.004573527160917855,0.010058543998436163,0.002102333296210316
"2011-10","usgs08164390",0.004201151025749646,0.009283988859439334,0.001897133557673058
"2011-11","usgs08164390",0.0045151457356722635,0.009567102111769865,0.002087914159708549
"2011-12","usgs08164390",0.005944901738916253,0.012489660048690582,0.0027214020176947957
"2012-01","usgs08164390",12104.30355214513,15908.044545794632,9379.087836924251
"2012-02","usgs08164390",11811.509663032517,16558.75947114176,8403.669625962195
"2012-03","usgs08164390",17504.22078386636,24870.33624857066,12216.543136359822
"2012-04","usgs08164390",321.17103861086264,429.44498151225906,241.66126843295106
"2012-05","usgs08164390",14949.375468069253,21990.800622821098,10262.884952780838
"2012-06","usgs08164390",95.89463237476357,137.9503399494319,66.86580168865744
"2012-07","usgs08164390",1796.515074172743,2812.5540017837898,1157.5229317526662
"2012-08","usgs08164390",0.3949845175418178,0.839705421932802,0.1916056962505138
"2012-09","usgs08164390",924.4796048407433,1398.0732190823262,611.8153420000987
"2012-10","usgs08164390",240.67579598191227,386.0659897248325,148.82998881097865
"2012-11","usgs08164390",3.222134942203924,6.513083599339421,1.5531573397292067
"2012-12","usgs08164390",2.4155178585339976,4.681955793105518,1.2116960137266028
"2013-01","usgs08164390",173.97387670370924,259.05571752281054,117.62815985140301
"2013-02","usgs08164390",17.017292588582094,29.903756561105368,9.639403280866029
"2013-03","usgs08164390",4.388098906091566,8.865104977568773,2.118375467961816
"2013-04","usgs08164390",14481.803379272675,21191.84853545119,9978.906221078936
"2013-05","usgs08164390",1110.4723997283245,1641.2866745706342,742.2944172349187
"2013-06","usgs08164390",100.44074479771506,163.99353385974305,61.42664351598185
"2013-07","usgs08164390",0.007914668531513909,0.017132323759339086,0.0036678859686011082
"2013-08","usgs08164390",0.005611246019734523,0.012218457649798654,0.002621657810434558
"2013-09","usgs08164390",120.63767807302735,205.7766643567738,69.93726830487812
"2013-10","usgs08164390",941.9976832136439,1422.7927119793173,622.3863255543298
"2013-11","usgs08164390",1652.0515942846478,2401.120006491294,1138.9546037589125
"2013-12","usgs08164390",0.47600199135028026,0.9999570552559635,0.2201902091036198
"2014-01","usgs08164390",352.18294435812936,524.6562898592379,236.16642813873162
"2014-02","usgs08164390",0.05275339867527735,0.11225841885396574,0.02458904537693406
"2014-03","usgs08164390",5422.018764698737,7308.332529549383,4046.0724274052936
"2014-04","usgs08164390",23.16250070575287,37.99872556777822,14.034089461184378
"2014-05","usgs08164390",22770.444165728124,34629.73845916336,14926.72319931583
"2014-06","usgs08164390",9978.607257544365,14974.817076484322,6737.219112474354
"2014-07","usgs08164390",63.571745234105116,102.57634244908827,41.05398266776795
"2014-08","usgs08164390",0.0051421508946766495,0.011142055508414694,0.0024009260983905377
"2014-09","usgs08164390",0.003681279045099862,0.008133985151061443,0.001688961892265025
"2014-10","usgs08164390",0.0033710769642138418,0.007413654492738958,0.001521813671243712
"2014-11","usgs08164390",470.4297272811861,637.8424052381939,346.0721227755164
"2014-12","usgs08164390",869.2328134476379,1124.526627099044,669.6208426956428
"2015-01","usgs08164390",372.8940584493313,555.9644731593093,257.6900910635395
"2015-02","usgs08164390",13.845884084110176,23.987886187382003,8.007212320320841
"2015-03","usgs08164390",60322.67485931606,87233.77840173194,42610.84505177801
"2015-04","usgs08164390",31655.10833039035,46281.513795238054,21616.122315153887
"2015-05","usgs08164390",50805.96707076693,76783.60234927139,33435.802644073476
"2015-06","usgs08164390",76025.76867707337,117925.48691997417,49137.35501002151
"2015-07","usgs08164390",3305.072761155603,4998.896908614634,2180.133613666543
"2015-08","usgs08164390",82.48119235713473,124.06307536350535,55.55209647422366
"2015-09","usgs08164390",88.30073240241356,144.83043244680928,55.5458038119395
"2015-10","usgs08164390",3611.383360049273,5740.048008215922,2332.90341154714
"2015-11","usgs08164390",2806.256320832954,4403.556517814742,1842.9625387045141
"2015-12","usgs08164390",7674.001243771948,11503.56077647834,5110.0318174981
"2016-01","usgs08164390",3465.9077118221035,5182.100310684551,2278.3316622313914
"2016-02","usgs08164390",3189.0026608565518,4597.859968536862,2199.757722111778
"2016-03","usgs08164390",19001.460927719414,27790.63751390748,12990.597849369182
"2016-04","usgs08164390",37857.69903181662,56255.86394248875,25447.151779710333
"2016-05","usgs08164390",25506.94783460053,38233.21387345429,17119.749636480028
"2016-06","usgs08164390",15463.135747253096,24186.06880933249,10038.18436350603
"2016-07","usgs08164390",264.6358906530885,384.6994920739483,185.76324206879838
"2016-08","usgs08164390",1161.7424890746122,1776.088982643211,765.6393130651107
"2016-09","usgs08164390",180.9721364232467,288.24596841920464,116.77807981959404
"2016-10","usgs08164390",16.806284008438038,29.28929126102296,10.088187084766199
"2016-11","usgs08164390",74.68448412995467,116.76389106281049,47.696296232517966
"2016-12","usgs08164390",1381.0588945390612,2061.1181486926025,934.1637882956073
"2017-01","usgs08164390",7321.094253678818,10854.677636882145,4876.394158336683
"2017-02","usgs08164390",9553.751614637387,14336.989158149521,6356.048534399726
"2017-03","usgs08164390",6170.8317380814215,9123.110637092654,4183.065117458361
"2017-04","usgs08164390",10229.893317659466,15282.205657934277,6853.059581599847
"2017-05","usgs08164390",462.2900702287515,636.6402686229846,341.2947716201889
"2017-06","usgs08164390",317.5450553832424,505.60102568413305,205.666880374562
"2017-07","usgs08164390",52.61025104027367,83.48465345893938,33.31326351526756
"2017-08","usgs08164390",38389.48919967705,62412.475470257916,23762.568810757963
"2017-09","usgs08164390",5120.505116067455,8326.289873925274,3186.8023025914513
"2017-10","usgs08164390",378.371029911117,613.041597741656,237.99521455557365
"2017-11","usgs08164390",108.34152031463903,169.85682248436916,69.98541676523612
"2017-12","usgs08164390",236.27179423888265,363.04658715793454,156.90711827123155
"2018-01","usgs08164390",237.86077463131485,356.09407003575853,163.2652520495304
"2018-02","usgs08164390",1017.5154854331151,1492.977104763246,700.569342260228
"2018-03","usgs08164390",3559.4271033671257,5460.0065965402455,2386.6081071017265
"2018-04","usgs08164390",1095.534361524047,1555.639965272006,782.0907480730348
"2018-05","usgs08164390",166.4470785197978,248.2934895022612,112.02314675400811
"2018-06","usgs08164390",10773.32901104411,17987.644171829095,6401.224806539965
"2018-07","usgs08164390",29.68081671527721,48.75013055731469,18.23629052523883
"2018-08","usgs08164390",3.573411889752426,7.130683789793238,1.8112734366006782
"2018-09","usgs08164390",477.95532829778284,812.6020437860955,284.31036871223046
"2018-10","usgs08164390",4027.571477929577,6945.272302061283,2402.767944481087
"2018-11","usgs08164390",2612.174343992523,4470.964008711913,1541.480393994463
"2018-12","usgs08164390",12411.649636449545,20764.802810727357,7662.645834796951
"2019-01","usgs08164390",3863.4233888448102,6249.203353874807,2395.5821521446164
"2019-02","usgs08164390",4941.208282242555,7846.354765573702,3151.2057281699836
"2019-03","usgs08164390",1588.9383574459769,2374.408689372424,1065.5227170515495
"2019-04","usgs08164390",1193.3891410866954,1795.3182884097675,803.6085848512432
"2019-05","usgs08164390",8119.0203148256405,12761.952976655106,5170.988354378844
"2019-06","usgs08164390",4254.406189694497,6742.581619919841,2674.566883149327
"2019-07","usgs08164390",233.80951363368143,365.6913319928751,149.85522954492816
"2019-08","usgs08164390",15.483232705752723,26.68389111337188,9.09337876120104
"2019-09","usgs08164390",6.384960003282489,12.211639644969363,3.4049367649653384
"2019-10","usgs08164390",214.91696553382394,351.67286396010405,129.96577583577357
"2019-11","usgs08164390",212.02404668042527,353.29394868412567,126.17247229347726
"2019-12","usgs08164390",48.18588378379279,83.25170886537532,28.185723273431794
"2020-01","usgs08164390",80.87969224007902,138.2716697034733,48.9173975569998
"2020-02","usgs08164390",64.0134980504105,110.18974166149225,38.470722549281156
"2020-03","usgs08164390",298.2614692074917,488.7095844925963,189.67050168539396
"2020-04","usgs08164390",9210.180004128453,15459.615704647786,5652.345573653423
"2020-05","usgs08164390",976.1469415454413,1572.5143915668937,608.1557516711972
"2020-06","usgs08164390",1114.4512269449576,1932.0476021357945,639.5472977750503
"2020-07","usgs08164390",67.16486685182873,114.62264961372766,40.31203919254305
"2020-08","usgs08164390",2.020339965843694,3.877262433394945,1.0687924932202217
"2020-09","usgs08164390",2248.9958608439188,3869.856827706328,1298.8622052862502
"2020-10","usgs08164390",4.722850865628176,8.639133636336844,2.58208946798847
"2020-11","usgs08164390",39.843306644772795,67.95537883889322,23.906281034064627
"2020-12","usgs08164390",458.43255013727384,756.5182049316006,277.56014068517885
"2005-01","usgs08164450",789.8647854325299,1301.8909617403117,477.3996917635519
"2005-02","usgs08164450",7761.88232187294,13366.506201174108,4615.434373772787
"2005-03","usgs08164450",5708.361893854108,10443.911817353412,3219.4183120548214
"2005-04","usgs08164450",412.74669542935345,636.0355152574516,268.98675100285817
"2005-05","usgs08164450",6666.950036205589,11156.580573201152,4023.5659743650826
"2005-06","usgs08164450",1606.1151860178336,2640.621965653593,1006.0800152076116
"2005-07","usgs08164450",3629.3393476465967,5956.991099698705,2254.78021266062
"2005-08","usgs08164450",379.6300966354116,559.3694047500112,258.07709294779
"2005-09","usgs08164450",532.1462489190358,767.7181986766182,369.8979957278484
"2005-10","usgs08164450",1587.2920320164844,2573.9121285283904,1004.6536048554667
"2005-11","usgs08164450",676.6841849200823,1078.9285826535358,427.3042761074146
"2005-12","usgs08164450",132.82598397053167,202.463098160231,88.7180279998065
"2006-01","usgs08164450",2.191552317520379,4.33134138818017,1.1683697800871706
"2006-02","usgs08164450",4.594902336589509,8.121424752364737,2.670939551607202
"2006-03","usgs08164450",3.556801907255199,6.33265518854354,2.045718803349016
"2006-04","usgs08164450",20.43023806664125,34.91213469565781,12.394633433284415
"2006-05","usgs08164450",174.2236631382498,359.25829447009073,91.37915424982619
"2006-06","usgs08164450",1220.0946665064503,1939.4771295225332,773.5397769091835
"2006-07","usgs08164450",3377.308257283396,5467.34387278347,2082.0031779921783
"2006-08","usgs08164450",154.3413773532016,228.84345477660784,104.40062669167284
"2006-09","usgs08164450",1963.6927853093541,3180.9973798603282,1246.3623032156281
"2006-10","usgs08164450",3241.7161825070543,5379.0190896320255,1964.7070512727612
"2006-11","usgs08164450",12.58246790531984,20.767304314574435,7.57617891893012
"2006-12","usgs08164450",0.9388950561313377,1.765035470680903,0.5107365591979527
"2007-01","usgs08164450",7998.3730032729045,13798.665766587328,4729.4524856043845
"2007-02","usgs08164450",644.612901461456,1020.407163224774,407.86278313881303
"2007-03","usgs08164450",8110.01143808645,14303.612330730579,4710.901109945584
"2007-04","usgs08164450",3485.800862072279,5994.834561756445,2107.8306152590635
"2007-05","usgs08164450",14460.377490071738,25208.29294062206,8659.914344178187
"2007-06","usgs08164450",1329.5008658259355,2069.654520093368,862.8513873948817
"2007-07","usgs08164450",15644.106812723196,28095.020033006233,8827.78895471764
"2007-08","usgs08164450",2973.5708850186998,5430.245837968367,1685.1675081797387
"2007-09","usgs08164450",1647.7674936608603,2977.7653481594693,946.1100242570177
"2007-10","usgs08164450",2022.8840921781687,3250.052608696635,1263.4007656695574
"2007-11","usgs08164450",220.04702035578316,336.4706705834538,145.51800443179127
"2007-12","usgs08164450",26.14910909818731,41.74019934353713,16.677007285375222
"2008-01","usgs08164450",1639.1708717846184,2698.5609480076214,990.6200965575645
"2008-02","usgs08164450",2473.898626589006,4118.806218108669,1528.443111266414
"2008-03","usgs08164450",1349.1641702567827,2308.645535001872,827.6432389368956
"2008-04","usgs08164450",235.810701591413,347.0848657047311,161.7881287253948
"2008-05","usgs08164450",62.84160077960518,95.32794093560288,42.27074582082391
"2008-06","usgs08164450",25.2101856741261,39.04421639271111,16.537447773346756
"2008-07","usgs08164450",540.6283559550506,811.6523000531845,364.66352348109103
"2008-08","usgs08164450",386.13537266343434,549.450680211165,277.4186862681769
"2008-09","usgs08164450",1282.0471430758246,2055.166746884705,822.0631998675311
"2008-10","usgs08164450",366.6250985380598,536.714706310025,253.79943482713372
"2008-11","usgs08164450",13.201430392939335,21.34386191879355,8.210493152913847
"2008-12","usgs08164450",0.01149085771798316,0.021297520951725758,0.0063493752105250635
"2009-01","usgs08164450",0.0011617929607603138,0.002194211446461476,0.0006181783551004497
"2009-02","usgs08164450",0.0012608357846194216,0.0023078309823400095,0.0006961183978446736
"2009-03","usgs08164450",0.04768510086200385,0.08752628127726986,0.02628594160567007
"2009-04","usgs08164450",1545.8455087792427,3160.1414786460687,800.6315512409561
"2009-05","usgs08164450",117.35350497702916,181.54782421600922,77.11402847287128
"2009-06","usgs08164450",5.6895368681396254,8.793609800351533,3.7107468817852847
"2009-07","usgs08164450",168.1242469885703,274.122609756742,103.05571017127019
"2009-08","usgs08164450",757.8347343509834,1150.3423729358828,508.6806268718729
"2009-09","usgs08164450",713.9173677690599,1060.7783519914403,489.28577860992897
"2009-10","usgs08164450",3742.05839750819,6172.37685213195,2274.934672075233
"2009-11","usgs08164450",824.6739726007414,1317.9537636274886,532.1443823585792
"2009-12","usgs08164450",2988.0110459660295,4928.553392852205,1843.3652162963845
"2010-01","usgs08164450",4733.133467385217,8102.341670411333,2815.0544676862196
"2010-02","usgs08164450",2901.0501735211424,5305.224307164823,1645.1911095919904
"2010-03","usgs08164450",656.3039665883485,1024.7181554392077,425.0149606685548
"2010-04","usgs08164450",175.57268489237597,266.18168262825736,116.67540925445557
"2010-05","usgs08164450",2638.4707977331022,4401.5714353057565,1641.1804187152052
"2010-06","usgs08164450",332.3115065334461,505.5212288715571,221.94065783802705
"2010-07","usgs08164450",4538.994063759366,7418.055055216617,2832.527275632504
"2010-08","usgs08164450",321.38813383608647,468.86671815399154,221.08884502116743
"2010-09","usgs08164450",3462.0338349534127,5636.322760964449,2161.3500525105596
"2010-10","usgs08164450",320.2967091259951,469.9820607758865,218.59509438906755
"2010-11","usgs08164450",104.52288188613973,159.36890937792234,70.4024335777784
"2010-12","usgs08164450",151.09549235321467,221.19123810973826,103.67273185364806
"2011-01","usgs08164450",332.3459577211841,500.2296518419412,218.33454723432754
"2011-02","usgs08164450",59.44766609513867,88.62971510280413,39.74746152640433
"2011-03","usgs08164450",0.7077453497374607,1.17806846822669,0.4309569659204941
"2011-04","usgs08164450",24.875050130707415,40.584873552915916,15.6866757555919
"2011-05","usgs08164450",226.64469953586155,346.9161152462939,150.65084255591495
"2011-06","usgs08164450",828.4107920496667,1353.8592875396832,514.036661475826
"2011-07","usgs08164450",452.9276496794468,653.6894760894147,317.1059093517474
"2011-08","usgs08164450",25.64615803590244,41.42115431583804,16.205354592115246
"2011-09","usgs08164450",10.836246003417568,19.416973940604972,6.399991681484275
"2011-10","usgs08164450",435.82879282617074,683.0347070394384,286.5839768954739
"2011-11","usgs08164450",174.21385836823563,254.46416154014497,121.45741758250914
"2011-12","usgs08164450",88.68750176595658,132.69006026799107,58.80377024257509
"2012-01","usgs08164450",3072.136117472836,5143.928004893984,1851.047159776949
"2012-02","usgs08164450",3081.180954140111,5328.7119633314705,1874.2746257608326
"2012-03","usgs08164450",4096.221024535454,7115.099227371217,2430.0911373892677
"2012-04","usgs08164450",165.70113165485176,246.65624579185268,110.93114122413364
"2012-05","usgs08164450",244.52532148117407,356.47740859358987,168.2567855911047
"2012-06","usgs08164450",411.1807281613472,625.5599315353805,270.17901181593516
"2012-07","usgs08164450",3643.4584615159133,5909.185600925418,2236.1793720969813
"2012-08","usgs08164450",384.09393173513786,557.2840694021463,268.31583710306023
"2012-09","usgs08164450",1036.2359563122575,1630.2153058385327,676.176163023939
"2012-10","usgs08164450",1903.3737531518532,3040.9469289951835,1200.6554545096985
"2012-11","usgs08164450",188.69678323164456,288.0605237295499,127.66267944972786
"2012-12","usgs08164450",33.494225897324725,51.59083531774862,22.194308619472324
"2013-01","usgs08164450",281.1902658893236,494.3782671333425,167.22402954975658
"2013-02","usgs08164450",37.01653729816703,55.43930698171679,24.78388864871998
"2013-03","usgs08164450",0.10023783228257512,0.18538971608844745,0.05535555046594398
"2013-04","usgs08164450",4356.874730161165,7595.826195817182,2577.506141265961
"2013-05","usgs08164450",1235.5683510923686,1973.316563886011,794.6233656447852
"2013-06","usgs08164450",192.7717028646842,283.23480821420446,131.08537736757415
"2013-07","usgs08164450",323.56984051699413,507.62666033830635,207.34607807349474
"2013-08","usgs08164450",42.63399304668398,66.91507161233133,27.497810838777553
"2013-09","usgs08164450",152.0988731086017,260.2185696052963,90.17934619686827
"2013-10","usgs08164450",637.438386264926,1023.0924766851798,407.750617621359
"2013-11","usgs08164450",453.65564766429634,714.7821785084967,292.3130812229881
"2013-12","usgs08164450",11.197448305579709,17.740998951923313,7.02222677965586
"2014-01","usgs08164450",134.7506211460876,224.23032627394574,84.03131630064557
"2014-02","usgs08164450",27.238526945848825,40.20230382436204,18.05032574991387
"2014-03","usgs08164450",1052.4945114789382,1686.5639700991883,647.6073458873117
"2014-04","usgs08164450",25.20543971092752,38.56147013514119,16.93115278122139
"2014-05","usgs08164450",10864.606320522445,18446.73591772398,6532.8102180804235
"2014-06","usgs08164450",3059.3460383953206,5070.940201568416,1890.8558396370686
"2014-07","usgs08164450",327.1911424858747,473.018277733268,227.00675940273462
"2014-08","usgs08164450",110.91745274667582,164.61237848739356,75.50767536462214
"2014-09","usgs08164450",243.5045086966056,384.2176866447488,158.91785959870694
"2014-10","usgs08164450",150.88783603926268,225.40946191509093,103.13786896726599
"2014-11","usgs08164450",248.44892627697354,384.4716445489372,159.4072658662952
"2014-12","usgs08164450",219.7868001222937,341.54278761534624,142.9683265022202
"2015-01","usgs08164450",792.9816445480197,1226.416765402933,517.2133103026526
"2015-02","usgs08164450",59.001553140533545,92.1801484816465,38.24676911031124
"2015-03","usgs08164450",21230.272282295842,36897.06631127956,12500.199933635866
"2015-04","usgs08164450",11821.880519544746,20892.020260781417,6984.711542127222
"2015-05","usgs08164450",6249.627230653719,11013.325592491381,3667.7357286735005
"2015-06","usgs08164450",21138.972865056538,39451.9099683893,11844.39791206228
"2015-07","usgs08164450",527.8317864585626,879.720163363692,329.00665717335335
"2015-08","usgs08164450",304.34570197436864,435.8267982329397,212.76423470420875
"2015-09","usgs08164450",718.2634198280997,1081.00078732062,481.97469994611055
"2015-10","usgs08164450",4190.5932490600935,6969.256698128831,2575.4784832664836
"2015-11","usgs08164450",1200.383757616531,1888.278045452546,771.920506903023
"2015-12","usgs08164450",2283.4537545136345,3763.7199591484346,1423.070216465556
"2016-01","usgs08164450",1143.8321577656088,1817.3337418011388,720.8868716625612
"2016-02","usgs08164450",760.6078662229535,1221.7240343711558,472.7226697600627
"2016-03","usgs08164450",8045.689680659942,14116.811810003674,4718.599013898349
"2016-04","usgs08164450",20387.204705286353,35348.46069175491,12039.16605876992
"2016-05","usgs08164450",4161.780747098599,7052.772782880837,2531.1176369359996
"2016-06","usgs08164450",3980.83427996282,6839.943317345696,2396.184354298452
"2016-07","usgs08164450",772.0812359966621,1146.169493842408,520.0965069172295
"2016-08","usgs08164450",2155.6192664384503,3439.9742796508285,1369.3536089648237
"2016-09","usgs08164450",425.62723582270496,647.7480511117309,282.6890427763075
"2016-10","usgs08164450",105.51009522556419,159.23286347733412,70.93673788797153
"2016-11","usgs08164450",338.6360804988204,524.3651271231307,225.35909266864974
"2016-12","usgs08164450",1323.91724939035,2187.345378610112,782.1842517269386
"2017-01","usgs08164450",3856.752582177625,6551.505831458081,2272.064068849773
"2017-02","usgs08164450",5951.610137489839,10386.359527912682,3535.3028428350253
"2017-03","usgs08164450",3790.3957535684053,6459.34782094937,2345.6240159433896
"2017-04","usgs08164450",4924.1119451674385,8587.625600637983,2966.88233298783
"2017-05","usgs08164450",293.8863442967271,437.62303563826913,196.73661572820384
"2017-06","usgs08164450",605.2064636317077,903.5601296755299,410.08259862953446
"2017-07","usgs08164450",408.69264655057816,592.8689828293917,286.679313197916
"2017-08","usgs08164450",21227.860521067494,35384.156533247165,13052.038946071505
"2017-09","usgs08164450",2209.035439946882,3542.116726853476,1383.8029322248074
"2017-10","usgs08164450",220.74774383633385,331.36863666287286,149.53935360195203
"2017-11","usgs08164450",51.28466502034675,79.35887530329383,33.52110405872909
"2017-12","usgs08164450",27.011257168495753,42.0910979111877,17.208901544860993
"2018-01","usgs08164450",2.903886187159878,5.381792766019415,1.6222658288522716
"2018-02","usgs08164450",287.6610898964655,448.0722399804327,185.68819153415592
"2018-03","usgs08164450",111.43056455022511,166.1670172585549,75.00231948603073
"2018-04","usgs08164450",208.002389004505,309.16197003765,142.81515551972532
"2018-05","usgs08164450",25.990460148595368,40.04442274613631,17.36411993820638
"2018-06","usgs08164450",2532.429852858366,4200.254520020825,1572.7422191537087
"2018-07","usgs08164450",992.1415280060767,1452.9483428487324,681.7380481468139
"2018-08","usgs08164450",433.96959105134545,615.606202200343,306.416006622558
"2018-09","usgs08164450",888.6546049022134,1312.3104618768505,608.6307908896615
"2018-10","usgs08164450",2092.2303878741127,3342.1146455667163,1315.5011725213171
"2018-11","usgs08164450",1699.9061212556794,3020.7439215429104,991.5363314921526
"2018-12","usgs08164450",4384.50804003229,7199.0165989423795,2713.8061923781265
"2019-01","usgs08164450",1846.932076600079,2952.8924236164335,1153.9610713734298
"2019-02","usgs08164450",2951.6651632455146,5122.411893565259,1771.4035081155764
"2019-03","usgs08164450",1590.1353397566688,2731.9029590996943,980.1163439069184
"2019-04","usgs08164450",127.64646754804382,187.6841916971062,87.82280172953082
"2019-05","usgs08164450",4562.908319506605,7614.390110549339,2814.0425811043356
"2019-06","usgs08164450",1377.345283852868,2054.097756016282,935.1690521924355
"2019-07","usgs08164450",317.6524585667036,468.76310986206,214.490511199835
"2019-08","usgs08164450",190.36479952058073,282.829394090876,129.12639808024053
"2019-09","usgs08164450",316.3497237295773,503.5123772874346,205.6359301508088
"2019-10","usgs08164450",316.69752701644256,475.3319104686077,213.60479870939676
"2019-11","usgs08164450",646.3301154743954,981.76076025593,430.7245715719452
"2019-12","usgs08164450",21.632841000460292,34.3993048163385,13.971173544561001
"2020-01","usgs08164450",8.455077705048623,16.49045524991129,4.589423799555108
"2020-02","usgs08164450",4.412473015988625,7.506923080782275,2.6697992116663527
"2020-03","usgs08164450",150.10075071305997,261.13576208377754,90.33366888325901
"2020-04","usgs08164450",2830.6676606213223,4741.784867313317,1741.4673674558423
"2020-05","usgs08164450",1304.5020481358272,2036.0859287763428,846.9001776801905
"2020-06","usgs08164450",6843.729887621079,11828.491849408043,4013.5857952521364
"2020-07","usgs08164450",705.9538894983863,1052.7094946900136,479.0042797309704
"2020-08","usgs08164450",109.48625787906403,159.43279198211357,76.3079587925165
"2020-09","usgs08164450",4903.451696751046,8754.071667174228,2765.4169611583125
"2020-10","usgs08164450",245.74336128840972,363.80926882105376,170.00335442324916
"2020-11","usgs08164450",740.0338516110455,1209.3973351131408,458.31284824084184
"2020-12","usgs08164450",1106.4880102829454,1838.9617596201153,687.4338264536042
"2005-01","usgs08164503",434.21029291889056,787.1405342495285,238.14355925427637
"2005-02","usgs08164503",47795.94300416869,116886.25897601477,19600.1111870154
"2005-03","usgs08164503",41186.95679425466,96785.52022398567,17658.291319152187
"2005-04","usgs08164503",1428.0762167613907,2563.9531691280004,782.2377205043247
"2005-05","usgs08164503",17876.400902004105,42055.20846678884,7742.953148626742
"2005-06","usgs08164503",3996.521771911523,9208.340882742927,1787.3348062994387
"2005-07","usgs08164503",9070.397706131798,20993.21146076367,4007.1807800374054
"2005-08","usgs08164503",876.244454032363,1483.4005325276644,509.6190923142155
"2005-09","usgs08164503",213.97765928436675,360.27124292419944,125.02772246617081
"2005-10","usgs08164503",2505.375734809806,5839.49393354513,1151.21448825581
"2005-11","usgs08164503",10053.508890301187,25470.772188097933,4083.704507651473
"2005-12","usgs08164503",1772.2196664979213,3109.4885088186634,997.994847960415
"2006-01","usgs08164503",118.0744931285714,200.24442301863292,68.33746662576387
"2006-02","usgs08164503",347.6581395214704,616.1730146100252,194.26808332400597
"2006-03","usgs08164503",641.8651204530923,1086.895023450539,380.4144170761987
"2006-04","usgs08164503",866.7359578361204,1488.5910667939352,510.93093458351785
"2006-05","usgs08164503",22806.723447121793,58999.45889298815,9228.668570092545
"2006-06","usgs08164503",15137.395887006474,35745.07822771141,6727.990468631666
"2006-07","usgs08164503",7680.6980529128605,16941.3367633108,3581.812889620796
"2006-08","usgs08164503",177.32197029945516,311.47948661152475,101.19352820325821
"2006-09","usgs08164503",7779.991618572299,18530.939590113925,3251.922868066583
"2006-10","usgs08164503",13857.192745730028,33500.31082932864,5802.82291751152
"2006-11","usgs08164503",123.24689290207553,210.74938057089247,71.75640874559564
"2006-12","usgs08164503",4376.675899248654,9678.224988809136,2064.4233935738457
"2007-01","usgs08164503",88643.09993111092,212663.88098582366,37783.97041311908
"2007-02","usgs08164503",2774.5775007440325,4876.492286051002,1622.2520754033715
"2007-03","usgs08164503",45519.769537926,108022.70655902826,18966.351604562093
"2007-04","usgs08164503",29643.69770673201,73321.06366325417,12460.128858174694
"2007-05","usgs08164503",30386.721868009925,75278.30790347264,12877.871453893713
"2007-06","usgs08164503",1500.7030086313334,2449.8214567036284,911.3636999419506
"2007-07","usgs08164503",79443.56282695172,212944.7442888376,31475.968856798154
"2007-08","usgs08164503",5944.474655609212,13862.36470432806,2683.576230412083
"2007-09","usgs08164503",4871.206262633033,12136.82719527063,2037.6856894023829
"2007-10","usgs08164503",1427.155818761551,3067.309110294507,692.7120992873487
"2007-11","usgs08164503",921.7497705012531,1658.705566458373,513.9671603156281
"2007-12","usgs08164503",257.1361038964591,432.71633584143365,150.6368649912065
"2008-01","usgs08164503",11752.479419007375,24884.57021712181,5800.657319795645
"2008-02","usgs08164503",24258.91184879238,55148.551144519624,11159.462158725766
"2008-03","usgs08164503",17666.17266645255,40804.51374908182,7719.980357352844
"2008-04","usgs08164503",1194.169078827947,2024.4228342107979,700.9223865955091
"2008-05","usgs08164503",243.6265618487182,420.5383048469327,144.2071918166221
"2008-06","usgs08164503",100.54483947091775,174.26055502011016,59.14180233763256
"2008-07","usgs08164503",627.3230054108518,1008.5535041899358,379.30044881096654
"2008-08","usgs08164503",1889.141256407758,4336.345440486262,814.8724129538068
"2008-09","usgs08164503",5069.174051557099,12260.571543205373,1998.6571770012692
"2008-10","usgs08164503",208.01348724894305,335.6685865474822,128.6431411462809
"2008-11","usgs08164503",17.128889763830607,29.18682441430573,9.877971206558106
