"month","site_no","TP_Estimate","TP_Upper","TP_Lower"
"2020-01","usgs08164390",329.7898843023221,381.3099945120184,285.0940918236839
"2020-02","usgs08164390",248.7278523371267,288.4302318221925,214.42022586785922
"2020-03","usgs08164390",558.6474600520547,661.4531219499368,473.79372155397425
"2020-04","usgs08164390",9641.695104421877,11842.530395824493,7892.548857179828
"2020-05","usgs08164390",1631.8879296681437,1963.4439331306994,1359.2780905536426
"2020-06","usgs08164390",1825.357542194038,2217.5017469317313,1502.550217455944
"2020-07","usgs08164390",224.55299708782982,265.89528066376363,190.1258190704684
"2020-08","usgs08164390",13.77517672412731,16.457998824077404,11.53628544181852
"2020-09","usgs08164390",4137.421142554584,5182.025902284334,3331.6705596565585
"2020-10","usgs08164390",41.75342982051978,49.83276634626905,35.024531467933194
"2020-11","usgs08164390",81.55276852469586,100.76248573258917,66.65353163373912
"2020-12","usgs08164390",1126.5595733398302,1403.7357219325022,910.4841505352948
"2000-01","usgs08164450",1.5555836412717117,3.4509400277330964,0.7346178511544479
"2000-02","usgs08164450",1519.2876218636388,3679.261190888527,626.4400845814291
"2000-03","usgs08164450",5764.044499335398,12934.439362594107,2529.350024968224
"2000-04","usgs08164450",14075.53888001447,29487.947641456634,6572.329025794967
"2000-05","usgs08164450",18028.734077856727,36501.23764910529,8812.833548469216
"2000-06","usgs08164450",7318.0583473006955,13696.360099819252,3871.9192382095284
"2000-07","usgs08164450",892.4576597618892,1494.568929721042,542.448464903765
"2000-08","usgs08164450",291.7686831111961,477.46424448429394,181.0099202588146
"2000-09","usgs08164450",836.8060378261267,1516.6042509272966,474.30655097956674
"2000-10","usgs08164450",2096.1191491184377,3462.1099687847122,1262.405860147869
"2000-11","usgs08164450",16389.547323848317,29242.28086950756,8804.619052282853
"2000-12","usgs08164450",2140.0692037525,3681.831162812413,1218.5766083205306
"2001-01","usgs08164450",7328.825002942233,12588.50744709798,4164.0411596115055
"2001-02","usgs08164450",486.8184292077162,753.6785399340705,317.7817170348002
"2001-03","usgs08164450",14534.274028593245,25096.071903299813,8114.5508596400905
"2001-04","usgs08164450",353.805668540851,536.9655106618607,237.9066696268656
"2001-05","usgs08164450",4429.600601975571,7570.278853904595,2544.4178486629703
"2001-06","usgs08164450",503.2662173772176,776.1655856022167,335.64227455585296
"2001-07","usgs08164450",707.840351078323,1039.0590249801744,491.59114283891347
"2001-08","usgs08164450",6685.220697705487,11412.45329588837,3746.0166122399482
"2001-09","usgs08164450",25142.77197960071,43168.5682116818,14339.257801378442
"2001-10","usgs08164450",3015.6504468509766,4922.880903946311,1832.531316109894
"2001-11","usgs08164450",2496.7918924946143,4031.614093465877,1519.442864834055
"2001-12","usgs08164450",9310.093863837112,15508.330989221691,5425.577713982853
"2002-01","usgs08164450",196.31200498497108,283.9561441930917,136.91984659383692
"2002-02","usgs08164450",74.14351116045454,106.18543253695165,52.259192042498185
"2002-03","usgs08164450",26.62623819333153,44.18963924319352,16.289522643357074
"2002-04","usgs08164450",16214.071641392231,30454.71573948826,8282.42204767822
"2002-05","usgs08164450",26.59390582152931,43.55266881007161,16.63211995577299
"2002-06","usgs08164450",705.8111304032086,1196.2792449555025,416.37707938840913
"2002-07","usgs08164450",15398.568998479845,25966.121417968254,8907.871531602685
"2002-08","usgs08164450",755.4026068190758,1129.694882511274,498.5516025161158
"2002-09","usgs08164450",6571.179474732629,10646.953207121409,3979.7637204949765
"2002-10","usgs08164450",11529.261899835432,18767.267602062206,6718.444443018843
"2002-11","usgs08164450",35334.98368263525,61779.48208333105,18776.08403438053
"2002-12","usgs08164450",14949.907073708599,24234.24631302213,8788.61090696553
"2003-01","usgs08164450",7141.5750779569,11265.48263201984,4275.6340281778575
"2003-02","usgs08164450",3632.2983740657464,5602.434482498741,2304.5113500752823
"2003-03","usgs08164450",1130.3706237071344,1611.9714255904305,767.9837089257512
"2003-04","usgs08164450",337.1748181679227,479.65178199058687,235.49605059422046
"2003-05","usgs08164450",19.76362781309201,26.571380599775516,14.633973396544523
"2003-06","usgs08164450",1593.0614862585378,2548.7420088510066,1010.1381814544795
"2003-07","usgs08164450",12045.905613376815,18486.76414544616,7558.166790126452
"2003-08","usgs08164450",226.3807241167066,314.465700503265,162.14148805932186
"2003-09","usgs08164450",5671.327159698617,8324.313743456009,3715.420790021815
"2003-10","usgs08164450",3262.7790502305115,4829.775411316372,2161.3464936262503
"2003-11","usgs08164450",10133.180414402212,16329.23968216029,5906.124302124654
"2003-12","usgs08164450",216.79049207899376,298.8871384746858,158.85712199978653
"2004-01","usgs08164450",16478.077689472295,26580.226083696714,9762.185436829637
"2004-02","usgs08164450",24507.693047605462,37578.15568611134,15355.632309509778
"2004-03","usgs08164450",10131.14799117992,15292.568421341164,6401.212189765524
"2004-04","usgs08164450",38051.857657112916,59525.342664965836,22984.98696133228
"2004-05","usgs08164450",61879.31953586819,99941.44385687276,36188.60265932233
"2004-06","usgs08164450",105862.28776087178,170986.68078361242,61724.30025469072
"2004-07","usgs08164450",24617.661446941547,40658.630868802764,13948.44724695946
"2004-08","usgs08164450",1401.0416626036042,1891.5791881135226,1025.1188768418392
"2004-09","usgs08164450",1644.055768536133,2268.3774440909274,1165.2172984355386
"2004-10","usgs08164450",7864.673082500197,11750.820753424461,5086.420986398308
"2004-11","usgs08164450",165114.53093705847,272659.74075885914,93120.72338253437
"2004-12","usgs08164450",1119.6530421572386,1677.6777822563947,744.0578765459097
"2005-01","usgs08164450",1349.8794344111172,1978.5000713180157,902.301168143641
"2005-02","usgs08164450",19313.559107624846,30853.484345539597,11480.875679596918
"2005-03","usgs08164450",15174.264733262475,24645.037028045746,8927.153078959376
"2005-04","usgs08164450",386.93685768654154,552.0972313051661,267.80316843615805
"2005-05","usgs08164450",9604.43281418451,15821.996980018788,5536.304131718368
"2005-06","usgs08164450",1990.9078670345211,3133.962881434313,1213.9994784359194
"2005-07","usgs08164450",5565.8008805501095,8805.699226507712,3384.931382225539
"2005-08","usgs08164450",463.46966024798456,663.1018284158401,320.87515959978066
"2005-09","usgs08164450",621.6664444975557,889.7038580821729,425.01991981922697
"2005-10","usgs08164450",2763.0845438739725,4429.243799110973,1655.0843824864924
"2005-11","usgs08164450",1193.9969614861327,1907.7286453161294,715.7479721694712
"2005-12","usgs08164450",179.12492705820924,272.800259655897,117.558693705641
"2006-01","usgs08164450",43.745433179150616,77.03628316898437,25.60679591332346
"2006-02","usgs08164450",87.73718886114533,141.2705897948108,55.00119124548589
"2006-03","usgs08164450",70.37901448790267,115.97445503285263,43.132874253599475
"2006-04","usgs08164450",140.61289470611607,231.55021113479543,85.9995571818006
"2006-05","usgs08164450",1681.0296916904188,3221.897065799477,871.5332411805681
"2006-06","usgs08164450",1058.9403321178079,1698.209281486148,658.5561932385775
"2006-07","usgs08164450",2877.8429272331873,4727.635813970625,1673.5547272650274
"2006-08","usgs08164450",116.72659733160431,178.77772037518028,75.2979037984401
"2006-09","usgs08164450",2128.3227134870804,3521.2272519903813,1223.111918742435
"2006-10","usgs08164450",5580.956139089711,9511.576158011241,3046.7429311942064
"2006-11","usgs08164450",18.915496427212542,31.928373594233676,11.228867591512495
"2006-12","usgs08164450",25.321590236855666,43.55864987771211,14.763308950465621
"2007-01","usgs08164450",11628.69189399068,20199.87738248201,6199.99390997483
"2007-02","usgs08164450",407.52885830821674,638.7329697374058,255.2090999325723
"2007-03","usgs08164450",5669.793866094429,9752.98766108954,3036.308177730926
"2007-04","usgs08164450",2009.0110081861878,3352.9721053017697,1115.1264002324326
"2007-05","usgs08164450",11771.210498119799,20561.077947755406,6181.372129221745
"2007-06","usgs08164450",669.375142192273,1050.0043802875032,417.1849224725726
"2007-07","usgs08164450",23016.33714144074,41273.178164200304,11585.182527152212
"2007-08","usgs08164450",4627.968648164521,8145.064221937132,2450.531278163805
"2007-09","usgs08164450",2786.752711189759,4909.575202563313,1458.0340526740301
"2007-10","usgs08164450",3165.1871290555755,5457.233488646225,1750.951376995973
"2007-11","usgs08164450",191.345208935625,293.4976485777643,122.3836422863999
"2007-12","usgs08164450",39.456285668914774,60.127198926534625,25.407072823292516
"2008-01","usgs08164450",3349.6645130795123,5713.996465575501,1925.2072412063744
"2008-02","usgs08164450",1399.7084652358635,2210.010068215014,870.744221708204
"2008-03","usgs08164450",772.6314158194627,1291.9071332639558,453.1239065110203
"2008-04","usgs08164450",136.79106017617292,207.05807603469017,89.0798705587046
"2008-05","usgs08164450",92.19227983905955,140.98690479189645,60.510062690998
"2008-06","usgs08164450",92.78416087229505,142.22663127022503,60.96452124487827
"2008-07","usgs08164450",486.08776008652114,724.0870149001452,322.8390178135809
"2008-08","usgs08164450",313.64716234258486,467.1233052561642,208.84510197930322
"2008-09","usgs08164450",1489.504602960884,2455.092140367356,886.5659186638454
"2008-10","usgs08164450",345.6691059817273,516.8868796348306,229.4178413314458
"2008-11","usgs08164450",24.628939049395452,37.72449105975943,15.73128133467016
"2008-12","usgs08164450",0.08596987694997968,0.15843818466801132,0.04947650952184345
"2009-01","usgs08164450",0.015731944203223356,0.03150205410992048,0.008647903662238459
"2009-02","usgs08164450",0.01531188881185439,0.03111217681294675,0.00836563667204959
"2009-03","usgs08164450",0.7161473189431152,1.325410515084807,0.414288463513112
"2009-04","usgs08164450",18958.96887328155,34550.25446298472,10050.84192579416
"2009-05","usgs08164450",179.15097297684744,267.2331518568846,118.64300490852808
"2009-06","usgs08164450",21.119010674344203,30.900940852876186,14.367831668922756
"2009-07","usgs08164450",519.9454898562615,787.3418312712507,340.0465888182114
"2009-08","usgs08164450",759.7378117782482,1137.3231537465292,498.72934438008156
"2009-09","usgs08164450",695.2210172088148,1044.9444777185945,455.7176309771016
"2009-10","usgs08164450",6708.7426252387895,11179.974144757714,3928.931390541198
"2009-11","usgs08164450",992.9552451319239,1543.4611669018186,624.7204656638239
"2009-12","usgs08164450",5334.6718526586055,8705.677922291172,3177.413080887564
"2010-01","usgs08164450",9446.687173544067,15703.410658949073,5494.53958083434
"2010-02","usgs08164450",5257.59750151572,8856.74240825611,3026.520101030943
"2010-03","usgs08164450",393.0703264903707,591.6560460501944,255.1206510578167
"2010-04","usgs08164450",121.54626933474685,181.40421930091657,79.56236673865409
"2010-05","usgs08164450",2822.2955504660176,4585.758881888314,1662.7903882300473
"2010-06","usgs08164450",305.2473274695981,442.3684125083321,206.56362566715694
"2010-07","usgs08164450",5515.18161519366,8948.461829305212,3319.298937712844
"2010-08","usgs08164450",269.3713292910331,401.7359235935603,177.41591739387326
"2010-09","usgs08164450",5735.392198904175,9328.690769140236,3421.365444294131
"2010-10","usgs08164450",360.9502133984436,542.0522950775068,235.47234890885494
"2010-11","usgs08164450",118.77236628515814,175.95444984233606,80.06610760121423
"2010-12","usgs08164450",164.75482989639235,237.8065801060876,114.63736004155508
"2011-01","usgs08164450",304.91791865378235,450.62547312215037,204.4993729969756
"2011-02","usgs08164450",58.7341169687643,88.60140536503145,37.9876169708344
"2011-03","usgs08164450",9.10819990462839,14.539342720293616,5.813156064816821
"2011-04","usgs08164450",164.67048182585845,257.7192063620785,106.63854458490604
"2011-05","usgs08164450",278.96804726826883,413.83849859762387,186.94111051673588
"2011-06","usgs08164450",720.4279185120586,1068.3454810495116,485.69399525010084
"2011-07","usgs08164450",330.71044613082375,484.9425709010467,222.58661493874516
"2011-08","usgs08164450",38.578650781168356,59.13323417021872,24.698456834751358
"2011-09","usgs08164450",96.18275504755263,148.7001560738183,63.33109988407751
"2011-10","usgs08164450",429.8137464204954,630.1235047785729,289.6534885863351
"2011-11","usgs08164450",152.9460594602366,225.80375593363215,103.91748442992737
"2011-12","usgs08164450",85.17529243844898,127.37004505651187,56.61415653427194
"2012-01","usgs08164450",3141.669330290336,4864.150684065854,1999.6430870317852
"2012-02","usgs08164450",2202.0588292950856,3426.575825433726,1370.6460657105113
"2012-03","usgs08164450",2330.6374328191796,3582.2409665667087,1456.807284276562
"2012-04","usgs08164450",71.10952020176583,107.5667528144228,46.71672917310567
"2012-05","usgs08164450",112.388721653905,162.47700070633977,77.08029173678044
"2012-06","usgs08164450",293.4840027044453,428.2507811831075,201.4592276946857
"2012-07","usgs08164450",3037.861684952641,4616.617146598273,1931.0692847724813
"2012-08","usgs08164450",249.11751106226836,363.563550924578,165.65706285842342
"2012-09","usgs08164450",1006.0343070823484,1543.793618267943,635.0483155889914
"2012-10","usgs08164450",2113.5276347340496,3266.640498767501,1343.7381849019903
"2012-11","usgs08164450",131.11208636167757,195.93137920947257,86.76888011653088
"2012-12","usgs08164450",35.50442924889144,53.022927197606826,23.746404812360687
"2013-01","usgs08164450",1515.1668769747823,2299.518222399892,993.2184486135648
"2013-02","usgs08164450",62.123022196430796,91.95121971720235,42.72387999246272
"2013-03","usgs08164450",0.6983286591481335,1.3080953387048753,0.39664521432707556
"2013-04","usgs08164450",10117.375436203158,16556.029441707513,6150.128922241031
"2013-05","usgs08164450",668.3908221126762,976.0259818730109,453.2576819363295
"2013-06","usgs08164450",122.21978202936633,177.20412444486223,84.89054908281655
"2013-07","usgs08164450",361.70521155674675,536.6589949522948,250.16899972322875
"2013-08","usgs08164450",54.62098574739019,81.2151259346474,37.12133905167083
"2013-09","usgs08164450",451.99245051922946,696.1218102427704,298.7983781474681
"2013-10","usgs08164450",710.9344266958917,1054.4087857264624,471.9292803293555
"2013-11","usgs08164450",438.0500134312504,644.9880712219255,293.20699170766244
"2013-12","usgs08164450",40.65069681602993,59.07076901139381,28.54867746810738
"2014-01","usgs08164450",419.58573756927177,674.123966005369,268.4278792710091
"2014-02","usgs08164450",85.41339882202057,124.59686930105049,59.86720787542404
"2014-03","usgs08164450",1123.8007752175247,1799.9622679664176,699.9751042704305
"2014-04","usgs08164450",90.99969815757146,137.8710995730599,61.37868689754958
"2014-05","usgs08164450",9775.657815363069,15447.518706215642,6002.362655706898
"2014-06","usgs08164450",2070.488036002398,3178.838106606491,1297.5988347867392
"2014-07","usgs08164450",213.92340978786416,316.51689957706225,144.56597425828903
"2014-08","usgs08164450",108.44773108883206,160.82869593355522,72.92465577037152
"2014-09","usgs08164450",307.23727302817576,456.229160890031,207.16727261719961
"2014-10","usgs08164450",170.2177797955173,249.31783979080603,115.61575417233145
"2014-11","usgs08164450",356.41613164394124,546.8328285854283,237.04314141153833
"2014-12","usgs08164450",320.14741610828673,498.1717857902564,209.66122080099046
"2015-01","usgs08164450",682.4618245689487,1033.6744871738374,453.49582393793816
"2015-02","usgs08164450",52.17785467864534,78.2766787058282,35.10409881903954
"2015-03","usgs08164450",29945.75520764025,48691.24063698547,18108.08010098541
"2015-04","usgs08164450",11664.937395550034,18199.663439836433,7141.62986112723
"2015-05","usgs08164450",7754.864045994952,12263.926978463705,4755.35775600709
"2015-06","usgs08164450",40248.414643107404,67109.98040339499,23701.534612446656
"2015-07","usgs08164450",543.1369447006958,851.4000695792643,351.6522457085221
"2015-08","usgs08164450",271.60871654873466,393.7934149458927,188.2541630129794
"2015-09","usgs08164450",695.8761508788574,1026.2547124028195,470.42293983277835
"2015-10","usgs08164450",7442.007434450001,11834.884133124728,4514.840792403583
"2015-11","usgs08164450",1385.4140899348897,2096.0018767049633,903.5184997149852
"2015-12","usgs08164450",3301.102841820443,5097.744541919819,2078.5890382861494
"2016-01","usgs08164450",1395.1964852934402,2110.314957292739,905.9842709203647
"2016-02","usgs08164450",475.3778587066668,706.801325667407,321.8612078791634
"2016-03","usgs08164450",7045.438942168969,11530.741079397962,4225.239812340312
"2016-04","usgs08164450",17076.950551891507,28425.18201010811,10078.95609944918
"2016-05","usgs08164450",3097.0209377547094,4942.861343802043,1899.3236609531612
"2016-06","usgs08164450",4443.921186991971,7147.086933650298,2710.4674970590095
"2016-07","usgs08164450",497.4142268551604,737.8329822039259,333.66342750727597
"2016-08","usgs08164450",2378.2599748248686,3675.1779452693463,1525.680229127021
"2016-09","usgs08164450",384.2825312663466,582.4426095761575,254.443529337263
"2016-10","usgs08164450",123.51241444476206,184.6925018903487,82.24389264455789
"2016-11","usgs08164450",382.3489894119997,602.1330991320895,246.08612011359386
"2016-12","usgs08164450",3156.2767009648787,5580.2442917811395,1804.0667815851045
"2017-01","usgs08164450",14524.753787185919,26563.58678796369,7991.827467068177
"2017-02","usgs08164450",6615.929669408368,11080.010365528311,3859.3991153702377
"2017-03","usgs08164450",4044.2786493198196,6648.424218688686,2413.159501781746
"2017-04","usgs08164450",4381.643019962941,7435.797046643112,2551.4215040518484
"2017-05","usgs08164450",199.4439838653396,308.8331428916191,129.86195895659355
"2017-06","usgs08164450",492.068228070824,760.9043945516595,319.1804234368651
"2017-07","usgs08164450",384.69676072620797,581.7713453256596,254.35032242661862
"2017-08","usgs08164450",40646.87539101508,70906.60735836675,23159.294491431494
"2017-09","usgs08164450",4589.980356536765,7857.580211429819,2654.854058105693
"2017-10","usgs08164450",279.00249386492777,416.9950902180181,188.18995005416005
"2017-11","usgs08164450",100.58023229544608,153.29855220820608,65.8720292364509
"2017-12","usgs08164450",130.2313484951466,198.3186124927262,86.40905177601014
"2018-01","usgs08164450",44.05740685615561,74.63254937648664,26.902388402795506
"2018-02","usgs08164450",520.1250850644576,849.5134340522757,323.47529011661004
"2018-03","usgs08164450",247.9228424709814,400.98543348354764,157.22572761481877
"2018-04","usgs08164450",255.2666075602926,388.49143172102845,169.49092245602645
"2018-05","usgs08164450",116.95274192617683,181.14921149606337,75.23190172713163
"2018-06","usgs08164450",3580.6094415702096,6193.717073541648,2078.523074780595
"2018-07","usgs08164450",918.8822197694006,1370.1611411564909,617.3653566678228
"2018-08","usgs08164450",503.7695138076991,738.6838270435067,345.51475910116545
"2018-09","usgs08164450",1000.0762924304861,1494.8330212595358,666.6846643176686
"2018-10","usgs08164450",4409.551101912215,7057.54412966481,2626.1818598794425
"2018-11","usgs08164450",4996.533434983856,8340.682152384512,2845.4011669273905
"2018-12","usgs08164450",10787.625133535861,18122.258774273683,6109.315224001607
"2019-01","usgs08164450",3247.9256939118436,5180.99422144449,1949.411458223101
"2019-02","usgs08164450",4121.001685232422,6952.306894199349,2350.0174161404584
"2019-03","usgs08164450",2211.047337807469,3673.103700563805,1265.4832558549115
"2019-04","usgs08164450",144.82288531712376,211.75223597297276,99.53021816557752
"2019-05","usgs08164450",5688.839803363648,9958.64918777502,3223.472177540369
"2019-06","usgs08164450",1166.8327608493232,1799.1917768408848,758.5942089212585
"2019-07","usgs08164450",340.4724520479347,513.9899625882144,226.3165927820574
"2019-08","usgs08164450",245.5915472238498,359.6725831186915,167.86285461818193
"2019-09","usgs08164450",649.3983323120544,1008.4114606229332,413.6824045773205
"2019-10","usgs08164450",575.8395349386147,881.0255953063694,373.0546726634619
"2019-11","usgs08164450",923.3348453401801,1413.8746369984783,596.4004418768745
"2019-12","usgs08164450",42.201118278063866,63.26487499754365,28.149227744853086
"2020-01","usgs08164450",197.00987860446045,346.6958298952355,113.22939800558935
"2020-02","usgs08164450",81.53081129785241,129.80556209158578,51.11008772498801
"2020-03","usgs08164450",1506.3277555032757,2796.555133150389,799.2658787491195
"2020-04","usgs08164450",4373.216471741726,7512.225868109269,2435.571514687467
"2020-05","usgs08164450",1884.0221536554777,3158.44822744808,1094.7593469402977
"2020-06","usgs08164450",19649.107245412364,35155.46408628825,10388.956626915893
"2020-07","usgs08164450",1055.9078199801775,1705.1247481128894,632.3390000710871
"2020-08","usgs08164450",202.80802558163248,321.8575991217291,123.48150532669004
"2020-09","usgs08164450",34681.358747231214,66195.97164210274,17578.079437196022
"2020-10","usgs08164450",531.3611689603586,861.8663119934185,321.88898773069843
"2020-11","usgs08164450",2738.9038008521966,5022.824938938345,1401.103504812918
"2020-12","usgs08164450",3516.3357124071244,6671.425361497367,1705.1805826430673
"2000-01","usgs08164503",260.57566734938433,443.5176967159776,150.1635673762248
"2000-02","usgs08164503",16633.102726610326,25685.817687653558,11026.686930353171
"2000-03","usgs08164503",24186.22974234655,37968.28913515546,16015.830954172463
"2000-04","usgs08164503",48279.60005287322,79139.36154643982,30405.689426131652
"2000-05","usgs08164503",28177.511982864162,50373.480981432745,16381.014476903702
"2000-06","usgs08164503",11888.157241889552,21351.172896149335,6744.352263824332
"2000-07","usgs08164503",482.96560289092497,844.8621475096684,261.87931555465286
"2000-08","usgs08164503",97.57346518622356,186.55591164923763,48.98413074885235
"2000-09","usgs08164503",184.15690469940495,362.8600693102007,94.90262153206768
"2000-10","usgs08164503",1531.1172929380475,2689.884753551949,895.6437792862503
"2000-11","usgs08164503",25723.560255256103,48380.22097033562,13751.516817246136
"2000-12","usgs08164503",9605.63582418473,16731.986148930275,5463.333614147612
"2001-01","usgs08164503",24681.37701974837,42227.83261292478,14557.135956555408
"2001-02","usgs08164503",4099.239215511862,5765.3731874504465,2971.9286298972056
"2001-03","usgs08164503",37580.273525152355,56733.05535112169,25217.096938266623
"2001-04","usgs08164503",1111.1901390676392,1630.932586146264,749.1324115086857
"2001-05","usgs08164503",15867.086750654327,24478.478157919668,10261.173347075437
"2001-06","usgs08164503",340.1622369496439,561.6806712086784,193.5023483261957
"2001-07","usgs08164503",462.88095805328,786.5667175181013,254.44881668365306
"2001-08","usgs08164503",4479.109765994757,8012.4339721034785,2389.2906495476827
"2001-09","usgs08164503",26303.8992447418,48367.92256931167,14030.884047655549
"2001-10","usgs08164503",3772.0724270602436,6983.377517082145,2027.9928730656911
"2001-11","usgs08164503",11124.542184521159,19016.785727097547,6643.630874113306
"2001-12","usgs08164503",20389.534892640746,34738.43269415354,11965.271201236643
"2002-01","usgs08164503",545.0339149352507,822.5620701502482,353.1219668571716
"2002-02","usgs08164503",101.12597686606934,153.0513602235792,67.30823028971231
"2002-03","usgs08164503",536.318101087529,833.4239482294677,342.42676648054777
"2002-04","usgs08164503",48257.84000942688,81239.09939546644,28664.202257188954
"2002-05","usgs08164503",3249.087739624597,5190.358157205941,1981.916073178556
"2002-06","usgs08164503",1276.5537263316442,2194.149801661045,701.9942697854218
"2002-07","usgs08164503",20261.603210985173,37819.287948559,10410.702318832033
"2002-08","usgs08164503",717.4362345887455,1226.6326210613636,406.5750416828279
"2002-09","usgs08164503",9296.290762007391,17275.777476803298,4854.845531418792
"2002-10","usgs08164503",20193.46514579828,40369.91628389285,10175.810844890691
"2002-11","usgs08164503",28470.118006736822,56178.89547714123,14724.421610058447
"2002-12","usgs08164503",16355.812977279602,28221.113702685536,9331.960580903075
"2003-01","usgs08164503",12615.331560566094,19444.98394023218,8093.798166899727
"2003-02","usgs08164503",12055.259255560106,16999.259020986334,8638.54335953777
"2003-03","usgs08164503",780.1847428024433,1133.4470278533113,528.0262988606966
"2003-04","usgs08164503",1540.5452681057886,2181.2925363967233,1082.212081473104
"2003-05","usgs08164503",548.6753317568852,798.3345505828281,368.6999771189997
"2003-06","usgs08164503",1230.003862817447,1898.2698055181338,770.5321794234467
"2003-07","usgs08164503",13476.345829171458,23349.331581133734,7440.455512878327
"2003-08","usgs08164503",99.72889766403448,184.32840427592424,51.71875415993416
"2003-09","usgs08164503",5090.138447399764,9040.237493797327,2820.923492908296
"2003-10","usgs08164503",2628.696267415132,4901.218264615661,1446.8380553028585
"2003-11","usgs08164503",10892.372593519573,20054.639087564174,5935.50232018068
"2003-12","usgs08164503",124.55804359309127,202.02279988915714,75.37124507892715
"2004-01","usgs08164503",12342.57744212761,18341.27857173834,8416.057619655028
"2004-02","usgs08164503",36991.295662077355,59338.995817681774,23289.718092736355
"2004-03","usgs08164503",15603.22110638226,25007.247560594624,9834.178764804365
"2004-04","usgs08164503",50904.20541770079,80671.8465853953,31781.63613435199
"2004-05","usgs08164503",64342.79419006801,109703.35125741301,38378.84717711094
"2004-06","usgs08164503",31731.27712653795,56878.746329507216,17945.300343983894
"2004-07","usgs08164503",4442.607072483349,8178.38661918825,2438.60883246345
"2004-08","usgs08164503",629.7556898407076,1058.5053110232807,358.4606181080677
"2004-09","usgs08164503",239.41088079064426,409.81920319195126,133.65221978504533
"2004-10","usgs08164503",7012.076677249089,12653.169218991421,3901.5734116968642
"2004-11","usgs08164503",184924.96490159983,321634.87591871916,104552.79961580067
"2004-12","usgs08164503",807.6550075088358,1452.7215717983424,456.5396512715635
"2005-01","usgs08164503",1303.6618706077732,2004.3363313771456,843.9876302703875
"2005-02","usgs08164503",116798.45181710018,185995.57532907213,74929.78168956153
"2005-03","usgs08164503",59341.955363110224,101610.71779319902,35702.478525582956
"2005-04","usgs08164503",1903.3663498405472,2765.4871059562943,1320.8948807327065
"2005-05","usgs08164503",26842.587009562532,41170.904990526666,17780.796808612296
"2005-06","usgs08164503",3790.270079263594,5998.920086526707,2352.5487743937083
"2005-07","usgs08164503",7426.79951993553,12559.448560996601,4141.093359133495
"2005-08","usgs08164503",579.7005903632416,1032.5129161500813,313.9228575525162
"2005-09","usgs08164503",158.81373972963593,284.40386918207236,84.22443061899044
"2005-10","usgs08164503",2316.685512562346,4085.047189328267,1345.0161565533604
"2005-11","usgs08164503",13695.343635584199,24503.68263966718,7901.088896673604
"2005-12","usgs08164503",1872.3694793421614,2801.742644323034,1247.3015535502288
"2006-01","usgs08164503",167.23180388563844,248.92647693621353,107.42457139870373
"2006-02","usgs08164503",473.3639528660089,701.6661709929741,317.33098931872286
"2006-03","usgs08164503",625.2771521149517,944.1712463655025,430.47544290090565
"2006-04","usgs08164503",777.7510984840495,1147.6761405152847,539.8743063077291
"2006-05","usgs08164503",21960.727914150993,37343.1547381499,12559.274618718162
"2006-06","usgs08164503",9732.531196522172,16269.546073189627,5672.246215963493
"2006-07","usgs08164503",3559.721689634774,6069.576203651437,2035.681914082596
"2006-08","usgs08164503",70.07186086002106,123.58229323145486,38.79159806156206
"2006-09","usgs08164503",3728.5126045073357,6677.700896496341,2104.5617535479987
"2006-10","usgs08164503",7301.052990454724,13626.886787088672,4041.124661751725
"2006-11","usgs08164503",77.84490776511471,132.48782384021942,46.581159480720295
"2006-12","usgs08164503",7785.808885204591,12713.47605383384,4902.116079252272
"2007-01","usgs08164503",86691.01781360364,139779.730048308,53021.883846096
"2007-02","usgs08164503",2023.9465509208528,3363.361655354391,1207.1387633413717
"2007-03","usgs08164503",48666.82491410809,79716.07249767864,29366.21347774207
"2007-04","usgs08164503",22379.214139718955,35530.06927249837,13991.704583458288
"2007-05","usgs08164503",22703.22925928494,34257.44047901565,14459.999971347344
"2007-06","usgs08164503",758.8904811427923,1147.7567564279886,481.42051647229647
"2007-07","usgs08164503",53980.75265324987,94043.81834315966,29953.05549313171
"2007-08","usgs08164503",5749.42499258851,10422.086085936084,3111.667416332914
"2007-09","usgs08164503",5348.325516012852,9889.745662944893,2819.543744945543
"2007-10","usgs08164503",1499.6161756629979,2573.866727757594,866.9273199646034
"2007-11","usgs08164503",2156.0602405264476,3350.247930829136,1378.399223855931
"2007-12","usgs08164503",644.944244638288,976.9867832804056,403.10860701195236
"2008-01","usgs08164503",25994.056248402703,36173.94945422836,18826.498879475064
"2008-02","usgs08164503",26218.707439351365,37911.51728297687,18022.58643773135
"2008-03","usgs08164503",20506.14716410207,29686.650931167915,14163.569977167646
"2008-04","usgs08164503",1236.4257268716854,1698.4124513809465,903.4719746943557
"2008-05","usgs08164503",233.77036993591133,325.872086182429,161.43834780405618
"2008-06","usgs08164503",89.55310607206629,146.63182160748158,53.63233284407858
"2008-07","usgs08164503",517.4230070789727,850.5724715532684,300.19839318238223
"2008-08","usgs08164503",1773.6748027868093,3206.3968514787184,940.9107020656332
"2008-09","usgs08164503",5202.6615117558285,9627.825318320947,2794.794472294238
"2008-10","usgs08164503",161.35603267466968,290.2166733946823,91.94539482840172
"2008-11","usgs08164503",20.006441448182255,32.38320000006768,12.606879487741665
"2008-12","usgs08164503",0.9357413658674446,1.797540665762981,0.48269822168267995
"2009-01","usgs08164503",0.01096773005098912,0.02426832643979272,0.004868527099096691
