"month","site_no","TP_Estimate","TP_Upper","TP_Lower"
"2003-10","usgs08164450",7719.073424882743,13060.426631177565,4377.9335576189615
"2003-11","usgs08164450",17753.92575014565,31858.19991602642,9368.430932344261
"2003-12","usgs08164450",6410.158623437191,10974.037304736948,3577.921681635731
"2004-01","usgs08164450",10773.106463341137,19170.935925130656,5847.8265123752935
"2004-02","usgs08164450",6600.910820882433,11071.766899678043,3748.7828737796467
"2004-03","usgs08164450",13032.790215013265,23222.80947045383,7022.480502103085
"2004-04","usgs08164450",16624.435905122096,31121.541068158545,8570.538879821523
"2004-05","usgs08164450",13305.275680691404,23807.54386988199,7110.388461311481
"2004-06","usgs08164450",15742.60060883167,28026.044559685946,8395.764162179104
"2004-07","usgs08164450",11254.712014245357,19727.175444235658,6138.1442850392505
"2004-08","usgs08164450",8809.293974405733,15816.148774977586,4729.284359275413
"2004-09","usgs08164450",7862.330249760939,13927.443691205188,4273.448035584367
"2004-10","usgs08164450",6635.539413986357,11172.415874530494,3750.4793759073386
"2004-11","usgs08164450",13751.589595669962,24770.02482195007,7117.281827267545
"2004-12","usgs08164450",4940.855097933094,8721.723440794964,2703.642290096933
"2005-01","usgs08164450",7085.834840483251,12929.08109645166,3746.62851261371
"2005-02","usgs08164450",3937.7504008175947,6812.309446103117,2189.2192853267006
"2005-03","usgs08164450",7564.869543935026,13889.032118154475,3970.7373857622406
"2005-04","usgs08164450",8981.550575033494,17474.59210511329,4488.585740411981
"2005-05","usgs08164450",6932.30884458926,12825.115660799103,3569.9679103817502
"2005-06","usgs08164450",7682.158825968087,14151.186327434523,3919.5764478331967
"2005-07","usgs08164450",5768.516746951922,10572.786506918059,2985.4958086352867
"2005-08","usgs08164450",3540.0570156267036,6511.742056247863,1846.573928042102
"2005-09","usgs08164450",4334.812422856884,8007.458203749724,2258.6375495949424
"2005-10","usgs08164450",3131.5605418255827,5598.099397018054,1676.326622974061
"2005-11","usgs08164450",6594.292307070203,12582.4732301467,3211.9781559058047
"2005-12","usgs08164450",2248.62104928644,4122.5681646943385,1173.2015949662848
"2006-01","usgs08164450",3513.336366857849,6650.847505231403,1780.0205534189165
"2006-02","usgs08164450",2000.088286110946,3695.719114615449,1040.0375911563044
"2006-03","usgs08164450",3940.7266979015985,7583.771702222418,1950.7369484813332
"2006-04","usgs08164450",4842.6001058849515,9773.992040451896,2316.6518862050502
"2006-05","usgs08164450",3873.358324943683,7462.911679840263,1866.2267533813895
"2006-06","usgs08164450",4463.1503223634945,8682.917599323877,2106.366125639474
"2006-07","usgs08164450",3440.575197765204,6607.5492467807435,1672.057654703
"2006-08","usgs08164450",2231.055665261293,4298.797340603578,1100.4603516608008
"2006-09","usgs08164450",2788.2064672868587,5363.312633668328,1381.5844409719168
"2006-10","usgs08164450",2097.4258481162537,3930.495111964113,1054.797216725597
"2006-11","usgs08164450",4573.464464015194,9155.600304170845,2081.88614648133
"2006-12","usgs08164450",1598.8540323914694,3052.307348415882,789.3649159625334
"2007-01","usgs08164450",2590.212445581778,5034.247048982257,1259.506251574075
"2007-02","usgs08164450",1515.2710310404036,2865.7400387710823,753.8123142906943
"2007-03","usgs08164450",3057.701248711883,5987.843214444673,1466.4562599900078
"2007-04","usgs08164450",3864.2477258833687,7885.49280866731,1785.0959238027294
"2007-05","usgs08164450",3171.427212624219,6190.258516122771,1494.5169044330305
"2007-06","usgs08164450",3750.205244430113,7392.647330947044,1732.5081055280023
"2007-07","usgs08164450",2939.4366888777636,5703.85738253155,1401.1627076068908
"2007-08","usgs08164450",1971.836781303518,3838.6985842536064,965.9316273701422
"2007-09","usgs08164450",2495.30136207173,4792.909192259557,1234.4993226446777
"2007-10","usgs08164450",1924.8049019129428,3613.6559542011996,968.4141896787547
"2007-11","usgs08164450",4292.261194423616,8561.540910668456,1945.7293741763451
"2007-12","usgs08164450",1525.6949027668243,2931.704268042905,759.108505574969
"2008-01","usgs08164450",2535.1548428611377,4881.498627358463,1255.5429018269144
"2008-02","usgs08164450",1556.9248746698106,2962.9336078101524,786.4600143744759
"2008-03","usgs08164450",3106.2474165290646,6067.083600975715,1531.4682610848297
"2008-04","usgs08164450",4059.9034949464767,8219.97400178279,1937.6562953618
"2008-05","usgs08164450",3366.0475346486887,6563.856593224185,1653.7502980206325
"2008-06","usgs08164450",4177.662557520138,8182.14271406566,2012.9635098647939
"2008-07","usgs08164450",3101.350642799569,5940.410823425891,1547.7250737384227
"2008-08","usgs08164450",2666.5563184482075,5067.623440177969,1373.733881517897
"2008-09","usgs08164450",2484.0086918014727,4645.137122441162,1284.2838485133736
"2008-10","usgs08164450",2275.049541547264,4205.501479869399,1196.1665102930172
"2008-11","usgs08164450",5116.312823464865,10165.56741239075,2461.338309048786
"2008-12","usgs08164450",1968.9979201092817,3694.462081471322,1021.7106600119713
"2009-01","usgs08164450",3115.353407644763,5837.998571953479,1600.6860322038194
"2009-02","usgs08164450",1879.2950395148748,3471.3597903338914,992.9624346305397
"2009-03","usgs08164450",3894.0611742747255,7318.203608065657,1996.1773897674664
"2009-04","usgs08164450",5071.668583289971,9818.992049625786,2520.560979089646
"2009-05","usgs08164450",4272.628253503549,8113.91691449537,2167.857171371652
"2009-06","usgs08164450",5175.565015921244,9990.214296638178,2599.430173687465
"2009-07","usgs08164450",4113.020035624388,7771.314507265092,2109.0898606082114
"2009-08","usgs08164450",2823.577383523659,5191.812861776085,1484.3879376911693
"2009-09","usgs08164450",3595.8818081468426,6578.879482130316,1891.1511340195518
"2009-10","usgs08164450",2798.7702130292246,5041.637685330415,1508.0716785506602
"2009-11","usgs08164450",6260.533655302496,12221.634910944744,3081.40084165648
"2009-12","usgs08164450",2223.478471441485,4002.511750072895,1181.3645749145785
"2010-01","usgs08164450",3670.494500391697,6643.55827904489,1943.9865430041807
"2010-02","usgs08164450",2169.3482165272108,3889.0546140607466,1168.1831902366835
"2010-03","usgs08164450",4403.210273838735,8054.239080803252,2332.1701187295007
"2010-04","usgs08164450",5577.002153636161,10395.449349823795,2890.7552936878797
"2010-05","usgs08164450",4563.424002530305,8382.151470848694,2421.5980975912294
"2010-06","usgs08164450",5352.266479743404,9895.877030959506,2780.468868181411
"2010-07","usgs08164450",4159.80646769862,7628.203883429661,2209.146145998705
"2010-08","usgs08164450",2722.2464060799693,4906.123040517845,1488.4702470705056
"2010-09","usgs08164450",3404.4272831931185,6083.84671952,1880.4262501402861
"2010-10","usgs08164450",2555.1341304204266,4509.982826035192,1415.883738537145
"2010-11","usgs08164450",5537.478870380496,10312.659643708083,2826.3912194103345
"2010-12","usgs08164450",1922.9940976641967,3405.5181742899135,1063.0417222259366
"2011-01","usgs08164450",3074.6519172766248,5411.505105598426,1737.4813149918791
"2011-02","usgs08164450",1776.1188340034269,3138.5356282186794,985.8614069512669
"2011-03","usgs08164450",3538.224971076959,6232.767294785462,1980.4553323886685
"2011-04","usgs08164450",4395.0271791218975,7871.665688306831,2444.5303876737007
"2011-05","usgs08164450",3543.9419368843323,6267.351726623812,1958.0295961370355
"2011-06","usgs08164450",4111.3461381042825,7287.5337822134325,2229.9603269825093
"2011-07","usgs08164450",3181.3200706596494,5639.9971045593475,1751.78021125879
"2011-08","usgs08164450",2077.3364708649397,3650.1789377966784,1173.9753815762601
"2011-09","usgs08164450",2602.526015786418,4470.599768374443,1494.3372772481505
"2011-10","usgs08164450",1967.766017735433,3375.5104477442906,1112.4163374164839
"2011-11","usgs08164450",4312.108017694911,7700.797517280058,2287.904906286057
"2011-12","usgs08164450",1513.5242077257521,2606.3491710479916,858.6970802307724
"2012-01","usgs08164450",2468.431197369565,4173.084144767911,1439.3671574063248
"2012-02","usgs08164450",1493.9977551728632,2584.4632543772495,844.6981847285327
"2012-03","usgs08164450",2942.322480711268,5080.616217970497,1690.9691974704335
"2012-04","usgs08164450",3785.5984314024463,6614.102774279527,2156.726758919419
"2012-05","usgs08164450",3091.397913705543,5364.898194859395,1760.0082691536634
"2012-06","usgs08164450",3776.812672708918,6649.2898646028825,2112.603787063231
"2012-07","usgs08164450",2774.675164590156,4850.554328619682,1567.5093000640936
"2012-08","usgs08164450",2332.671167360082,3996.8987676043575,1345.2556272416691
"2012-09","usgs08164450",2153.0133114177384,3656.274391286873,1263.3922605397095
"2012-10","usgs08164450",1939.2967970525906,3317.445927109303,1115.6135221349841
"2012-11","usgs08164450",4292.699093303385,7694.639921249033,2343.2606162368543
"2012-12","usgs08164450",1630.8468071610416,2815.5015775623547,929.217924530722
"2013-01","usgs08164450",2534.361644094316,4305.258369843737,1486.4859535729604
"2013-02","usgs08164450",1506.464765036088,2596.875711759414,860.9586010113034
"2013-03","usgs08164450",3080.2133023125916,5330.918419312576,1769.1369197085296
"2013-04","usgs08164450",3948.2478897299466,7008.794166593199,2218.4450627586243
"2013-05","usgs08164450",3278.1439314203135,5736.795798002159,1858.797639006386
"2013-06","usgs08164450",3915.87184003994,6894.742004931301,2193.0306399058113
"2013-07","usgs08164450",3086.370955564229,5404.250554666964,1739.061633507538
"2013-08","usgs08164450",2089.1252337009355,3600.4652643119484,1186.7726127054796
"2013-09","usgs08164450",2650.3124563572705,4562.2372325518445,1513.8877733504069
"2013-10","usgs08164450",2052.194522672817,3491.047549291117,1165.9184448109022
"2013-11","usgs08164450",4585.928743255502,8223.861774086965,2481.2627802974444
"2013-12","usgs08164450",1631.4513864846858,2782.7292198669297,915.2953916296157
"2014-01","usgs08164450",2711.6304132867676,4702.299300842985,1525.7633241184071
"2014-02","usgs08164450",1617.841299579194,2763.851041409974,902.2172128507938
"2014-03","usgs08164450",3322.4481118422027,5790.514558700838,1825.1770965647845
"2014-04","usgs08164450",4287.553146701441,7813.101532230542,2288.3215781336617
"2014-05","usgs08164450",3587.6712038346677,6313.317466865883,1965.4945341928255
"2014-06","usgs08164450",4324.811847199419,7592.776419895553,2361.3329814113517
"2014-07","usgs08164450",3430.7256502456935,5991.28092374857,1903.174769407661
"2014-08","usgs08164450",2354.4645283312357,4070.4763100002565,1314.5659394934391
"2014-09","usgs08164450",3002.0013754360275,5195.091338723763,1670.491275242728
"2014-10","usgs08164450",2346.5411099137523,3984.237596591527,1340.8585685052328
"2014-11","usgs08164450",5281.06251849192,9403.033075188301,2878.6108727463425
"2014-12","usgs08164450",1886.5241433441959,3232.749113501296,1070.1423019123015
"2015-01","usgs08164450",3147.9945373466912,5529.295087946583,1742.1542634393593
"2015-02","usgs08164450",1879.4976675456717,3211.7366249166025,1070.2763937006482
"2015-03","usgs08164450",3854.5675558288117,6770.05125985409,2130.389609045822
"2015-04","usgs08164450",4951.286428065338,9237.371865125318,2635.7803259524385
"2015-05","usgs08164450",4111.543600503427,7305.62447849835,2264.618716025718
"2015-06","usgs08164450",4901.8834988183535,8750.781007605276,2701.8443315041845
"2015-07","usgs08164450",3853.3380320747215,6803.546554471916,2152.303587337415
"2015-08","usgs08164450",2585.238482470757,4525.495544419371,1446.723413561135
"2015-09","usgs08164450",3264.716817452075,5720.423348670731,1823.1121658566938
"2015-10","usgs08164450",2500.27509001211,4280.518117047568,1439.0735704292374
"2015-11","usgs08164450",5520.992304857558,10161.477154737822,2980.693895751774
"2015-12","usgs08164450",1944.7372179524202,3376.2731516844797,1097.7290309066868
"2016-01","usgs08164450",3179.3882261725257,5733.772568515049,1747.0174321988345
"2016-02","usgs08164450",1923.8211529123516,3354.3714655236436,1086.8006852879917
"2016-03","usgs08164450",3783.4757030476576,6903.7674329923975,2060.65354252426
"2016-04","usgs08164450",4854.212271060877,9401.224111785088,2540.407727581975
"2016-05","usgs08164450",3951.4686581779774,7383.726588648944,2126.2856337227454
"2016-06","usgs08164450",4812.3410797397,9055.819918742907,2552.6854726978036
"2016-07","usgs08164450",3529.634465211006,6556.411035886071,1912.436707054583
"2016-08","usgs08164450",2962.842980799751,5567.637521898622,1576.4954044219974
"2016-09","usgs08164450",2735.812537168967,5124.956394060522,1480.940509146846
"2016-10","usgs08164450",2470.079036413736,4449.497954188988,1370.3587911507234
"2016-11","usgs08164450",5491.530433694753,10851.487616370987,2793.960707094624
"2016-12","usgs08164450",2096.798427748693,3922.7434385859233,1125.908878406291
"2017-01","usgs08164450",3287.82211736599,6368.048636181421,1728.5212631954473
"2017-02","usgs08164450",1972.181809055297,3644.268989084596,1068.6924066074516
"2017-03","usgs08164450",4070.8230763502747,7956.333132392751,2112.9060596188397
"2017-04","usgs08164450",5286.4419933669315,10965.86939619084,2621.1091538953315
"2017-05","usgs08164450",4449.445013587458,8827.713549161084,2281.7889191745176
"2017-06","usgs08164450",5394.373047250046,10890.736802634017,2716.081527706342
"2017-07","usgs08164450",4293.916492767134,8450.420033734456,2215.3805983532357
"2017-08","usgs08164450",2965.0095056924133,5798.462832145935,1539.5926129894672
"2017-09","usgs08164450",3787.6795106400155,7414.530066600784,1969.2383117392053
"2017-10","usgs08164450",2970.287060967114,5477.2815853383745,1602.0707921268793
"2017-11","usgs08164450",6699.7633203579035,13643.958052526323,3281.88287395346
"2017-12","usgs08164450",2396.5752731503685,4487.937025749776,1266.555673410322
"2018-01","usgs08164450",4006.4352998433756,7781.459231289443,2050.879424979871
"2018-02","usgs08164450",2395.4937588324906,4425.349749094362,1281.7125004811771
"2018-03","usgs08164450",4919.753482815217,9521.306367918318,2504.1984207823457
"2018-04","usgs08164450",6331.952364174692,12945.892754544317,3082.1504392878596
"2018-05","usgs08164450",5269.991348746882,10173.62778609874,2673.5033292654566
"2018-06","usgs08164450",6301.705303852135,12219.354354518135,3160.4122714236287
"2018-07","usgs08164450",4965.860701906473,9446.735479758014,2554.2639759875624
"2018-08","usgs08164450",3353.6149036080355,6284.163233277578,1774.5874169695037
"2018-09","usgs08164450",4248.257887214501,8088.207306607415,2231.5302480004757
"2018-10","usgs08164450",3277.60031023527,5905.246258664125,1758.4931141506818
"2018-11","usgs08164450",7296.106167568827,14241.99731270987,3517.067684319418
"2018-12","usgs08164450",2587.765834479544,4735.394501765202,1363.7539425438385
"2019-01","usgs08164450",4281.557893827419,8260.314284762322,2195.0611835986238
"2019-02","usgs08164450",2546.049513166659,4602.152946604674,1339.3205504927298
"2019-03","usgs08164450",5214.996390315134,9976.23535508591,2650.0479471307326
"2019-04","usgs08164450",6713.9727595400855,13599.163318105902,3271.205673263444
"2019-05","usgs08164450",5611.622139133332,10831.869377997971,2801.1143825684717
"2019-06","usgs08164450",6765.335802137303,13307.773066639678,3289.598287904643
"2019-07","usgs08164450",5371.7948258148,10300.24089853232,2686.550223673304
"2019-08","usgs08164450",3702.82428720816,6937.342451430396,1877.2825116957788
"2019-09","usgs08164450",4734.013612925622,9068.416005069641,2409.4300557733136
"2019-10","usgs08164450",3727.3832558688,6742.200086727589,1931.938100163116
"2019-11","usgs08164450",8464.603198021796,16921.717140655524,3930.2284689833477
"2019-12","usgs08164450",3049.069237966858,5662.278850993695,1534.9100622105689
"2020-01","usgs08164450",5168.193608475244,10133.792886091744,2534.6030887668066
"2020-02","usgs08164450",3224.0202237215008,5972.779868906787,1611.8050477655202
"2020-03","usgs08164450",6522.136694926247,12753.31274421278,3129.1992424043788
"2020-04","usgs08164450",8668.326302981352,18085.619591109218,3973.737040178945
"2020-05","usgs08164450",7301.93573964418,14519.380830040944,3410.0333745768594
"2020-06","usgs08164450",9209.682992626156,18828.0237842164,4156.4722691707975
"2020-07","usgs08164450",6907.856448706794,13807.780378685215,3183.130947782465
"2020-08","usgs08164450",6065.669698965953,12134.52728279382,2783.0728498202475
"2020-09","usgs08164450",5696.48353427015,11548.11689798855,2585.866566859101
"2020-10","usgs08164450",5290.379896321587,10632.722252585263,2385.027061197987
"2020-11","usgs08164450",12046.327620567057,25887.395748145384,4917.711374750453
"2020-12","usgs08164450",4681.762760032082,9900.859088905503,2008.8115730804655
"2000-01","usgs08164503",3802.9964665001044,5274.302960339037,2836.4104431978476
"2000-02","usgs08164503",2544.32649359399,3519.34682296552,1908.994587152225
"2000-03","usgs08164503",3783.9699490605444,5227.017677043388,2837.1190604378717
"2000-04","usgs08164503",4310.887979618359,5930.508676380927,3240.439484075801
"2000-05","usgs08164503",7130.122949735392,9758.232259042556,5377.124527727135
"2000-06","usgs08164503",6435.667399712483,8757.99721429627,4850.86554061547
"2000-07","usgs08164503",7700.942835842704,10455.93485242722,5820.023379101598
"2000-08","usgs08164503",3853.204222306638,5210.686384297139,2925.6464131666626
"2000-09","usgs08164503",5892.144626671873,7961.15237868373,4475.468111856925
"2000-10","usgs08164503",4997.7575993058435,6715.290414422787,3805.915634214828
"2000-11","usgs08164503",7588.764870093459,10162.081822774177,5792.726670584899
"2000-12","usgs08164503",3158.838124769283,4225.678138424352,2421.638621842596
"2001-01","usgs08164503",3526.6768653306062,4707.287871155662,2706.3930492950685
"2001-02","usgs08164503",2290.6948984322225,3044.537541120869,1764.816715661369
"2001-03","usgs08164503",3435.8568368724355,4563.773295580883,2649.8383889895713
"2001-04","usgs08164503",4062.3732027643196,5378.0251972470405,3143.2474889399227
"2001-05","usgs08164503",6517.27176309669,8577.107215983186,5057.2684376274965
"2001-06","usgs08164503",6020.99906693365,7877.336187084801,4678.498495102488
"2001-07","usgs08164503",7193.784273587407,9392.032569615601,5599.484340156323
"2001-08","usgs08164503",2975.835729426358,3874.4195789084133,2322.0572220474182
"2001-09","usgs08164503",6015.991827742381,7823.339398842379,4699.997652148897
"2001-10","usgs08164503",4605.709372820481,5938.482666340682,3600.7785204566494
"2001-11","usgs08164503",7033.780251143433,9062.20374246892,5508.335498751388
"2001-12","usgs08164503",2459.6933286830717,3165.150291529428,1933.0740004408076
"2002-01","usgs08164503",3261.815311452469,4195.026707638496,2567.2767563395346
"2002-02","usgs08164503",2118.054673612741,2711.229837790766,1672.0747112268978
"2002-03","usgs08164503",3176.1476706276558,4073.8934581350545,2509.0352662193286
"2002-04","usgs08164503",3754.1877604184,4801.740471296066,2972.6415003844068
"2002-05","usgs08164503",6021.416100417971,7662.549087439203,4774.069118402146
"2002-06","usgs08164503",5561.898849346861,7043.785121453769,4405.49949239097
"2002-07","usgs08164503",6644.506183310749,8402.642217050232,5275.899261678212
"2002-08","usgs08164503",2748.327338757002,3467.5373015863097,2191.6449612396705
"2002-09","usgs08164503",5555.981743347456,7014.294002178399,4432.700038670417
"2002-10","usgs08164503",4253.699174119223,5339.675736136061,3399.436679810646
"2002-11","usgs08164503",6496.844680376189,8152.23811995156,5194.205200889238
"2002-12","usgs08164503",2272.1890630230173,2849.1647237476136,1824.9526120483142
"2003-01","usgs08164503",3013.944487784219,3779.676440976569,2425.3076200002297
"2003-02","usgs08164503",1957.5918533675658,2443.3176510233716,1583.3449444123567
"2003-03","usgs08164503",2936.289955324535,3675.005089037074,2373.0417217487143
"2003-04","usgs08164503",3472.100876493371,4331.005575251048,2811.7646243865024
"2003-05","usgs08164503",5571.381900567387,6925.508842778541,4525.609918282413
"2003-06","usgs08164503",5148.491761643171,6367.059134064022,4191.475101426746
"2003-07","usgs08164503",6153.066836089833,7602.419450971967,5021.4973266351135
"2003-08","usgs08164503",2546.798513892732,3141.2416828813175,2085.9848782903937
"2003-09","usgs08164503",5150.341007816166,6356.17248873788,4218.37129181505
"2003-10","usgs08164503",3945.7137086396365,4842.86657526048,3246.0848652929685
"2003-11","usgs08164503",6029.900517661159,7398.7135968571965,4960.106414803349
"2003-12","usgs08164503",2109.8024655603663,2585.812346914596,1742.3765421189285
"2004-01","usgs08164503",2800.6048445272577,3432.704622097452,2317.163589917011
"2004-02","usgs08164503",1874.5496553509763,2285.5458987213924,1558.868157798879
"2004-03","usgs08164503",2789.1241954165957,3406.547014221914,2316.5464754762324
"2004-04","usgs08164503",3179.6154434356754,3874.375318399402,2649.198982443013
"2004-05","usgs08164503",5262.621925457713,6387.189966356897,4387.666594856404
"2004-06","usgs08164503",4753.445538008653,5747.925226460199,3959.654166058705
"2004-07","usgs08164503",5691.591044490985,6875.160469286863,4748.880275172192
"2004-08","usgs08164503",2851.2120192655757,3441.0241756221603,2387.247102407848
"2004-09","usgs08164503",4362.522408953853,5262.190691153013,3651.093305872484
"2004-10","usgs08164503",3704.624107399294,4449.85511440045,3097.3436631095187
"2004-11","usgs08164503",5631.452160312921,6773.619545978178,4700.3650890687595
"2004-12","usgs08164503",2346.565322811468,2812.139480152215,1970.9029655101072
"2005-01","usgs08164503",2623.639840731067,3147.532659760818,2198.5113646330865
"2005-02","usgs08164503",1706.3716476443396,2039.4430524504735,1434.7808465154985
"2005-03","usgs08164503",2562.6059735851245,3072.4601782231625,2147.6324095555
"2005-04","usgs08164503",3035.4477498165284,3636.3450055300536,2547.408921485475
"2005-05","usgs08164503",4878.816152154436,5832.812512419361,4092.803315456558
"2005-06","usgs08164503",4515.7292137647,5388.001009566831,3786.30311571553
"2005-07","usgs08164503",5404.274973309769,6442.771190263071,4534.0509346112485
"2005-08","usgs08164503",2242.039036667488,2667.270794447448,1882.4268453074724
"2005-09","usgs08164503",4539.192639040184,5405.777862184136,3805.2413403524224
"2005-10","usgs08164503",3484.982593903222,4143.400596245509,2926.7622510402216
