"Date","Flow","log1p_Flow","site_no","TP_Estimate","TP_Upper","TP_Lower"
2018-05-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2671324534556097,1.4940549810568202,1.068551810049939
2018-05-29,16.6385,2.8700273171789323,"lktexana_g",6.898252425946475,8.088045925364113,5.869159899901048
2018-05-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2621705669606116,1.4919574653810463,1.0622670446132172
2018-05-31,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2591081765262853,1.4902736823861118,1.0599100555537568
2018-06-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2564613525159392,1.4891547781171095,1.0571918281904578
2018-06-02,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2540924174942953,1.4867966758182485,1.0547552614834868
2018-06-03,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2521076130182063,1.4855561181425083,1.0528471683293672
2018-06-04,16.179708333333334,2.8436707294067705,"lktexana_g",6.627722064533837,7.798746233669801,5.593060818533823
2018-06-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.248398819690689,1.4822370060544379,1.0496148572346815
2018-06-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2466582969619184,1.4805337640238778,1.047988424525133
2018-06-07,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2445590430636595,1.478633143050392,1.0450050616997024
2018-06-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2424617836400917,1.4767536874098202,1.0413624155261818
2018-06-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2406320667705344,1.475004629039617,1.0389292357906401
2018-06-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2393632366174165,1.4735144940145828,1.03733985003654
2018-06-11,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2385206904953285,1.4722191447650548,1.0362281165146876
2018-06-12,16.44691666666667,2.859105619355498,"lktexana_g",6.676229657224433,7.842377103164291,5.647947551904285
2018-06-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2383332782913024,1.4703618491522894,1.0376546306497632
2018-06-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2371450641410076,1.4688764710931506,1.0366298530404525
2018-06-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2342049664997494,1.4664914648814413,1.0333360669087324
2018-06-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2304093979886708,1.4643373201988505,1.0288880190482619
2018-06-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.227207187013207,1.4626196188046243,1.0249427879963013
2018-06-18,16.346083333333336,2.8533090848687093,"lktexana_g",6.559416995185564,7.736824625355508,5.532745015190822
2018-06-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2296105503837504,1.4605479761043685,1.028736132439752
2018-06-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2494076537284098,1.4673077965943642,1.0529324210805198
2018-06-21,708.8845416666666,6.5651009307600585,"lktexana_g",317.60132107886415,370.95892224379077,268.9771839884319
2018-06-22,2058.0244583333338,7.629987100033959,"lktexana_g",962.6718608871978,1130.1509522061651,809.9840907932737
2018-06-23,1266.4273333333333,7.144743614118206,"lktexana_g",590.5175662275205,692.4225181157273,496.3874940865778
2018-06-24,845.7103333333333,6.7413574637755405,"lktexana_g",392.2406081734078,460.086866861845,328.63261795857443
2018-06-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3175880357020293,1.5576865912599334,1.1220146018648234
2018-06-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.318031865840014,1.5605088901374586,1.123218002480459
2018-06-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3166710116043838,1.5582795148253525,1.1220150630908232
2018-06-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.313825109607904,1.552556917562538,1.1188282721041252
2018-06-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3096951472496636,1.5469428464389505,1.1139139340510216
2018-06-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3048531917587598,1.5431864509539663,1.1107256140864807
2018-07-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2993121810679082,1.5348369817139629,1.1074383891422768
2018-07-02,384.30204166666664,5.9540249551495235,"lktexana_g",172.75267052713224,202.03139501131736,145.86523009177617
2018-07-03,238.960875,5.480471721864603,"lktexana_g",106.21585060295737,124.51374529241897,89.7559912359574
2018-07-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2796271156906924,1.5127822800196864,1.0891392187551519
2018-07-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2738398345774444,1.5074870485824685,1.0859181912052271
2018-07-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.269859084244861,1.5007166524643094,1.0809295995075847
2018-07-07,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2738566743872082,1.5087640361872898,1.0845729681895073
2018-07-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.27927971658385,1.5127003652509523,1.0878710713385802
2018-07-09,195.28491666666667,5.279562165509402,"lktexana_g",86.3809233209472,101.47524529796696,73.28709514188034
2018-07-10,195.7185,5.2817686894091285,"lktexana_g",87.00121077136274,102.44681906919863,74.04463947361415
2018-07-11,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2971838008489402,1.529460122487124,1.1070338027963953
2018-07-12,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3005120818382423,1.5355949894548409,1.1084783680593078
2018-07-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3018445139045913,1.5406083173851086,1.107653149094929
2018-07-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.301662567820276,1.5412174669763778,1.1065308618547223
2018-07-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3009928450560948,1.5404032883026861,1.1054914244732186
2018-07-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3005072820905756,1.5393409041135784,1.1042793219252731
2018-07-17,422.40695833333325,6.048331431188741,"lktexana_g",190.9907495244978,225.2594080438396,162.16830214368602
2018-07-18,428.28049999999996,6.062108221935674,"lktexana_g",193.37322638368315,227.79342775379186,163.94066588137602
2018-07-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2954560002567483,1.5281836094532708,1.1037530134659495
2018-07-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2936213683150437,1.52428125754383,1.101966904483938
2018-07-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2917402764000172,1.5229842104257951,1.0991024856168046
2018-07-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.290124798642821,1.5227238459197043,1.0972442134189433
2018-07-23,263.0852499999999,5.576268181023434,"lktexana_g",117.18818916816579,138.00594947598742,99.82623627062816
2018-07-24,337.07675,5.823269982799616,"lktexana_g",150.43415166337707,177.45001460214118,127.8935629252793
2018-07-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2858097391062724,1.5198777915927044,1.0927540581582198
2018-07-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.284930620639731,1.5181634443811247,1.0922951840415456
2018-07-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2833655045466155,1.5162256289235116,1.0915659053836544
2018-07-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2812193484839605,1.5135822071622542,1.0906914637988976
2018-07-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.279422794777959,1.510743173588017,1.089599217475863
2018-07-30,287.2499583333333,5.663824545381436,"lktexana_g",126.98502436578599,149.44123899183782,107.95142829899581
2018-07-31,258.00829166666665,5.556856214456398,"lktexana_g",113.6097842670648,133.58460832399618,96.4532490528149
2018-08-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2715583015415952,1.4998845634661977,1.0831356519486535
2018-08-02,3.1016249999999994,1.4111394011170046,"lktexana_g",1.271094987999291,1.4985268789879842,1.0830917415472685
2018-08-03,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2711931092599755,1.4975509422308386,1.0840644274251945
2018-08-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.271092187399199,1.4964579422257926,1.0844214927827163
2018-08-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2710578694909116,1.4953942527726731,1.0846733012927305
2018-08-06,285.41479166666664,5.657437589187771,"lktexana_g",125.53042812597855,147.5943360504354,106.5117198856889
2018-08-07,256.7730833333333,5.552075796562896,"lktexana_g",112.63997487850335,132.46735902114312,95.72503384866152
2018-08-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.267439327651475,1.4902269936459613,1.0801971034199018
2018-08-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2660356118055147,1.489040872078799,1.0776984363673905
2018-08-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2643251151181867,1.4879168229544768,1.074656886832343
2018-08-11,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2618347089296458,1.4855003807103013,1.071659124923281
2018-08-12,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2594789870791914,1.483893500622097,1.070566957612626
2018-08-13,232.96129166666665,5.455151407225897,"lktexana_g",101.11799451319378,118.78182493715997,85.66852198329511
2018-08-14,216.4347083333333,5.381894014799018,"lktexana_g",93.59883697208677,109.92119352895625,79.30473783861883
2018-08-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2505354428959603,1.4711480888491004,1.0603579085355301
2018-08-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2461123726408512,1.4653356002072946,1.0563980740786967
2018-08-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2414949392390873,1.4596008601758856,1.049827790255935
2018-08-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2371308313291327,1.4551049122948112,1.044654583527154
2018-08-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2330150711808205,1.4482108572078511,1.0450009536884886
2018-08-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2257331704750734,1.4400102909567332,1.0359197827464077
2018-08-21,124.071375,4.828876578877261,"lktexana_g",51.67663497062819,60.6483523469973,43.84692143916838
2018-08-22,129.13320833333333,4.868550920853951,"lktexana_g",53.6729050536391,62.871045025151574,45.46455144110925
2018-08-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2137426806249707,1.4293158332626505,1.020561280078311
2018-08-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.209003773275547,1.4251498520510215,1.0168171994556061
2018-08-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2047562328809767,1.4253809381814337,1.0119789800049268
2018-08-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.202094524852771,1.4256868429504344,1.0085644296627447
2018-08-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1998200497968508,1.4245729318801692,1.0065324706448777
2018-08-28,153.09120833333336,5.0375381993165576,"lktexana_g",62.79759901444781,73.52239961606989,52.768292488991165
2018-08-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.196138340402101,1.4241381492343848,1.001947915928632
2018-08-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1945983864104035,1.4232456100610391,0.9999968797421848
2018-08-31,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1930957184706577,1.4224358207398704,0.9974839031770438
2018-09-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1918454867528623,1.4220003227607059,0.9952162506585471
2018-09-02,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1906876169403633,1.4218169810299877,0.9939080042634586
2018-09-03,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1919834869395796,1.4219931295846064,0.9955033835951345
2018-09-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.1961345416631126,1.4257035798740505,1.001779166074991
2018-09-05,202.67095833333332,5.316500832402341,"lktexana_g",83.86236078797427,97.87821402129524,70.46718158193579
2018-09-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2082293523149028,1.4274911258130878,1.0168340612844395
2018-09-07,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2204656051026406,1.4411154569838358,1.0288962499779668
2018-09-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2337043893955622,1.4548532416971325,1.0444295054318133
2018-09-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2435428810926048,1.4639341990164028,1.057090491021345
2018-09-10,267.76895833333333,5.593848398914829,"lktexana_g",115.96500030654487,135.88475542019995,98.1192457595639
2018-09-11,608.0612916666666,6.411917263904303,"lktexana_g",267.8243756214661,314.85691910950686,226.51517418533774
2018-09-12,606.0597499999998,6.408625573855299,"lktexana_g",268.45245526494523,316.1834412217367,227.44240506167648
2018-09-13,304.15970833333336,5.720831996460853,"lktexana_g",134.26880648189027,158.17000947604458,114.7025688242111
2018-09-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2795441441514062,1.506690861274196,1.0876099287797616
2018-09-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2858839586943291,1.511346367710316,1.090002949340493
2018-09-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2933456800646892,1.52648537891089,1.0957886917902553
2018-09-17,370.36687499999994,5.9171877626293385,"lktexana_g",167.08598982762513,196.87404443033705,141.51081498006297
2018-09-18,618.0589166666666,6.428198833197282,"lktexana_g",281.6335013756105,332.34882625795336,237.66096509790293
2018-09-19,618.0589166666666,6.428198833197282,"lktexana_g",281.96302656787174,332.96879132327336,237.45613047193788
2018-09-20,616.057375,6.424960389261431,"lktexana_g",281.07289331723257,331.5513431244518,236.62898766315
2018-09-21,615.0591249999998,6.423341317848245,"lktexana_g",280.48529023743845,331.16222203169224,236.1971471734251
2018-09-22,260.64004166666666,5.566965850292643,"lktexana_g",117.35275254673539,138.84026158941109,99.67562803702418
2018-09-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.301641321300295,1.5427715799058745,1.1039576060041807
2018-09-24,370.4072083333333,5.917296364808332,"lktexana_g",167.39902099180298,197.26667628891056,141.71483558123325
2018-09-25,610.0577916666666,6.41518990357008,"lktexana_g",277.4633419410531,326.87389026334716,233.56036490428858
2018-09-26,390.0394583333332,5.968805914057226,"lktexana_g",176.0345066258603,207.71485825337768,149.13535309896076
2018-09-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.2990075555999603,1.53795251806556,1.0994714387569062
2018-09-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3069551445912644,1.5518719615814511,1.106858652102348
2018-09-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.311316403601743,1.5586450024013176,1.1102246430306764
2018-09-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3171311411347078,1.5642829340586348,1.1152492851990048
2018-10-01,343.1620416666666,5.8411096922078505,"lktexana_g",157.6597615583385,186.08094452298675,133.0386556069069
2018-10-02,621.0587083333332,6.4330328671064585,"lktexana_g",288.97886644218283,341.19850866939686,242.09793378006802
2018-10-03,621.0587083333332,6.4330328671064585,"lktexana_g",289.8239068739282,342.4574953247285,242.60202270264608
2018-10-04,411.4312499999999,6.022067100568165,"lktexana_g",191.50636098789835,225.67105006098055,161.1634316026287
2018-10-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.341520197908185,1.5863062325928854,1.1326992358139216
2018-10-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3427642027820923,1.5872971225042998,1.134031090912182
2018-10-07,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3425559800768145,1.5855434079375623,1.1334256900350133
2018-10-08,381.6602083333333,5.947144797603343,"lktexana_g",177.87281601776678,209.76147563366294,149.76762149358677
2018-10-09,618.6286249999999,6.4291186927650905,"lktexana_g",290.2237697329931,342.38960031875564,242.79907721045706
2018-10-10,620.1007916666666,6.431491764138807,"lktexana_g",292.89030139469577,344.4374479062577,244.67837948427302
2018-10-11,624.7189583333333,6.438899723780449,"lktexana_g",298.06225564077454,351.6958556472707,249.4025458502439
2018-10-12,217.67495833333334,5.387581845756598,"lktexana_g",102.87088652204677,121.04386064554195,86.4912774372117
2018-10-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3746139060830207,1.637395870630915,1.1573047551677567
2018-10-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.376767811416597,1.642182595439225,1.1590878435008776
2018-10-15,389.0311249999999,5.966223979730303,"lktexana_g",186.56952611520586,219.575912595926,156.2792204589109
2018-10-16,629.0598333333334,6.445813201268741,"lktexana_g",307.20914741388975,364.4175356469459,256.8202278917962
2018-10-17,631.0563333333332,6.448976943056955,"lktexana_g",311.9871598629387,369.59354740826836,261.2337371752153
2018-10-18,632.0596249999999,6.45056303238968,"lktexana_g",314.3051503125419,372.89662558981104,262.844025600807
2018-10-19,412.5807499999999,6.024850361647459,"lktexana_g",204.34571752183814,241.26239149476586,171.11245264922027
2018-10-20,398.8270833333333,5.9910296608920115,"lktexana_g",198.03282110721457,233.7752679802365,165.78318973892806
2018-10-21,1268.428875,7.14632158582459,"lktexana_g",647.1430871656937,770.9272013836041,540.2552498863095
2018-10-22,677.1875833333332,6.519422446737575,"lktexana_g",340.2599438579517,403.6353269911979,284.5257089734773
2018-10-23,3461.473208333333,8.149738123989254,"lktexana_g",1840.291914622112,2200.128828641074,1520.0788947996566
2018-10-24,7877.4236666666675,8.971882993610658,"lktexana_g",4355.355732758698,5252.814359971766,3587.17883002911
2018-10-25,4843.429333333333,8.485584526307303,"lktexana_g",2705.9889061630724,3244.8516148533263,2237.0362437069252
2018-10-26,3092.6652083333324,8.037111495292768,"lktexana_g",1735.311951018954,2084.92180730574,1440.0670728366729
2018-10-27,1422.8097499999994,7.261090778176946,"lktexana_g",789.8843037343645,947.6872255824433,656.0538761404895
2018-10-28,635.0594166666666,6.455290409226981,"lktexana_g",346.84035723403923,415.765020497288,289.2878698403529
2018-10-29,635.0594166666666,6.455290409226981,"lktexana_g",346.7173136060049,415.5990256511071,289.20947529588176
2018-10-30,99.64954166666668,4.611634662826998,"lktexana_g",52.48829892563135,62.76713811539939,44.14731942996593
2018-10-31,422.95649999999995,6.049628496893836,"lktexana_g",227.48552751335347,272.1832264549895,190.93324724018373
2018-11-01,5460.599916666667,8.605496867749478,"lktexana_g",3172.5736771680017,3826.2429835035227,2615.647946857626
2018-11-02,7499.414624999999,8.922713448003696,"lktexana_g",4464.746383472721,5405.032859867076,3678.844650234204
2018-11-03,3845.038166666667,8.254798589821913,"lktexana_g",2286.9000647858734,2761.3946125039492,1888.0498114338372
2018-11-04,1449.046583333333,7.279350271702104,"lktexana_g",844.882523173496,1019.0780294312132,701.2353267943163
2018-11-05,377.7932499999999,5.936987901757327,"lktexana_g",214.51620577125132,257.3439800855112,180.109318171253
2018-11-06,635.0594166666666,6.455290409226981,"lktexana_g",363.62129727051314,438.31229129516817,303.20492109293696
2018-11-07,635.0594166666666,6.455290409226981,"lktexana_g",363.1471424550008,437.1511360435619,302.95314812426557
2018-11-08,428.79474999999996,6.063305442455402,"lktexana_g",243.07737679732332,291.84686743565203,203.46418248339836
2018-11-09,1547.712,7.345178251028227,"lktexana_g",902.2673453731145,1087.424483771846,750.6016995228279
2018-11-10,1609.3211666666666,7.384188299491869,"lktexana_g",943.3457331312628,1137.5008733465677,785.1901378070444
2018-11-11,694.3040416666665,6.544347781705883,"lktexana_g",399.07384425791804,480.8161543493419,333.09583895256293
2018-11-12,161.5914583333333,5.091234513555046,"lktexana_g",90.59455184516428,108.44650189301774,76.0690792699558
2018-11-13,226.92137499999998,5.428996335502444,"lktexana_g",127.60287135200525,152.4831425442178,107.40199525120164
2018-11-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6235082091199753,1.9518822613716393,1.3567204718604366
2018-11-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6137401210450693,1.9347363927580759,1.3494966265038908
2018-11-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6014221364389796,1.9223428100280446,1.3418241946119123
2018-11-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5874582409437035,1.907861652254294,1.3303439355837947
2018-11-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5728426725564766,1.8963187595287123,1.3218162837954637
2018-11-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5583948895105713,1.8736683809367787,1.3107618062476054
2018-11-20,55.328250000000004,4.031178432258142,"lktexana_g",29.06082608475239,34.62997184430977,24.49187850499942
2018-11-21,521.7126666666666,6.25903000547489,"lktexana_g",285.45258857799035,341.42248918827136,239.39168009448028
2018-11-22,19.340833333333332,3.0125811965521,"lktexana_g",9.94259314665986,11.740527247139136,8.368630562613545
2018-11-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5597897044477942,1.8712763826413807,1.3115717327967442
2018-11-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5507986643870606,1.858297076462815,1.302277177701852
2018-11-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.539617054080087,1.844235908368585,1.291036515455665
2018-11-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5275458371461044,1.8336551012964064,1.2804610548836814
2018-11-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.515738680806405,1.8245324799358165,1.269765977406367
2018-11-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5040662341204694,1.811711427900775,1.2590562239639604
2018-11-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4927958080903585,1.785312723550727,1.250144695368025
2018-11-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4828605416809544,1.7776571309327744,1.2426752491733062
2018-12-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.474292859685622,1.772872787440925,1.2351506798117415
2018-12-02,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4665482174264313,1.76071522842697,1.2283649502409122
2018-12-03,206.8454583333333,5.336790003487708,"lktexana_g",104.04833321452058,123.00046022043725,87.63704685426376
2018-12-04,255.81516666666658,5.548352736441666,"lktexana_g",128.6444688887896,152.33488088915638,108.12606560809614
2018-12-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4500430967092788,1.7279306514513593,1.2187448853220282
2018-12-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4458262393214891,1.716997495906266,1.2105399129025556
2018-12-07,494.62379166666665,6.20581513672555,"lktexana_g",249.801579855364,295.6633991922691,207.74506954187524
2018-12-08,12862.381666666666,9.462139845566554,"lktexana_g",7093.995102959104,8502.550117766055,5861.167545770615
2018-12-09,15542.773666666666,9.651415365800215,"lktexana_g",8834.416159928678,10634.861910823063,7271.778676918722
2018-12-10,11927.192833333334,9.386659938922003,"lktexana_g",6962.194698461692,8417.380925338493,5725.081793605624
2018-12-11,8565.006166666668,9.055556761334913,"lktexana_g",5110.654800950859,6173.784978881098,4224.699538599991
2018-12-12,3316.9992083333327,8.107116930766319,"lktexana_g",1971.8176310668443,2375.912466905862,1641.0810492391743
2018-12-13,4395.119291666667,8.388477224093837,"lktexana_g",2665.874222894044,3216.555101506083,2215.07351831453
2018-12-14,3349.7448333333336,8.11693763997292,"lktexana_g",2045.7133641083572,2470.478958271955,1700.5321106237957
2018-12-15,1740.9792499999999,7.462776671685822,"lktexana_g",1052.1691224687008,1263.1324651442205,878.0216615681056
2018-12-16,718.8821666666665,6.579086152092166,"lktexana_g",425.35079113054167,513.1774518398308,356.82481870705885
2018-12-17,118.95912500000001,4.787142723548586,"lktexana_g",68.05401172808139,81.80124275064284,57.44092962984607
2018-12-18,418.8021666666666,6.039781186483831,"lktexana_g",243.73193966381004,292.86810652948276,204.82429089562942
2018-12-19,490.2324999999999,6.196915503441272,"lktexana_g",284.24205841494137,340.0845304934803,238.20768545205885
2018-12-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6517020144799501,1.9895315068092154,1.3838755740231923
2018-12-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.639382553588424,1.9739458676730226,1.3731960238358654
2018-12-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6264262662011755,1.9562815659461785,1.3605401911363262
2018-12-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.613067912608797,1.9407396062715212,1.34739882257903
2018-12-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5998785495170034,1.9260700545596463,1.3360780602023101
2018-12-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5871343382252576,1.9123539734403356,1.3241789989335628
2018-12-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5750347858654608,1.8938254086661117,1.315338412660808
2018-12-27,846.6884166666665,6.742511955416261,"lktexana_g",470.0408510877682,557.9662043989886,392.044818388708
2018-12-28,3215.4600416666667,8.076036356949574,"lktexana_g",1881.978829053086,2257.0653287584123,1563.5269523271957
2018-12-29,2659.0818750000003,7.886111805448887,"lktexana_g",1577.9192961650815,1891.653947231725,1313.4620080551676
2018-12-30,825.5335833333334,6.717239339754823,"lktexana_g",478.08075240421016,568.62064670427,399.5293016551186
2018-12-31,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6404289358928241,1.9764782347426433,1.3689698716269174
2019-01-01,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6337550120689646,1.9684991906855733,1.3650110689058947
2019-01-02,658.483,6.491454678380803,"lktexana_g",375.052326889793,446.06339255690636,313.2162922202823
2019-01-03,437.57229166666656,6.083522379365186,"lktexana_g",247.55344173389724,295.60469848945587,207.10632281161168
2019-01-04,3365.3034166666666,8.121570215238641,"lktexana_g",2033.086158465084,2444.0519632140135,1691.6704102350836
2019-01-05,2264.0269583333334,7.72534149848428,"lktexana_g",1373.1859464890579,1648.5458078390068,1139.2496134121143
2019-01-06,924.7031666666666,6.830552548641526,"lktexana_g",550.8415656850729,661.2512670377749,458.2430040968536
2019-01-07,424.4034583333333,6.053035681624224,"lktexana_g",248.66491296803142,299.4723271003138,208.17191513996676
2019-01-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6772900007360265,2.039754933478696,1.400003865397011
2019-01-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.667920924517966,2.02684851738102,1.3912334382891018
2019-01-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6568191417917306,2.0072972279377144,1.3811232418101957
2019-01-11,372.90787499999993,5.924006769083348,"lktexana_g",213.03669206614043,255.09787787523697,178.7398762870803
2019-01-12,599.5106249999999,6.397778669701328,"lktexana_g",343.274695157585,410.7409951270671,287.403485741174
2019-01-13,34.69774999999999,3.5750596482269614,"lktexana_g",18.7637412749851,22.324125291526084,15.817990180456597
2019-01-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6190998463660278,1.9502350175219523,1.353269236146457
2019-01-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6081531774627054,1.9377314324775958,1.3429642828336052
2019-01-16,411.23966666666666,6.021602469652878,"lktexana_g",228.4927998351323,272.14219451561866,191.1816797481564
2019-01-17,93.06512500000001,4.5439767305414795,"lktexana_g",49.9935319321106,59.62283660738135,42.32176886570038
2019-01-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5766157823075229,1.9008488983951959,1.31757046417834
2019-01-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.567461068590437,1.8863734327455226,1.3116238005815535
2019-01-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.559626121710048,1.8746205083397514,1.3045568734888766
2019-01-21,52.69145833333333,3.98323530105912,"lktexana_g",27.415230492326742,32.71329053503711,23.196916280789917
2019-01-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5493258653380058,1.86246007147232,1.2979664219083005
2019-01-23,1581.9247499999994,7.3670288906855195,"lktexana_g",885.1042213059953,1058.180471851564,735.3817981156534
2019-01-24,4734.7763749999995,8.462900746173835,"lktexana_g",2768.8578100164063,3328.5948478032306,2278.191023810825
2019-01-25,2767.0340416666663,7.925892253684619,"lktexana_g",1621.8507860427408,1944.413394475223,1336.8773052344247
